 swc(1),swc(2),swc(3),swc(4),swc(5),swc(6),swc(7),swc(8),swc(9),swc(10)
   0.1220801994,   0.1163070202,   0.1029698625,   0.0894182548,   0.0975432247,   0.3503357172,   0.0793250874,   0.0663186237,   0.0501007810,   0.0331623405
   0.1192557439,   0.1152877435,   0.1027154773,   0.0892799273,   0.0973575860,   0.3503238559,   0.0796509236,   0.0665343702,   0.0501240976,   0.0331668854
   0.1186173856,   0.1142953336,   0.1024570391,   0.0891415402,   0.0971780047,   0.3503162861,   0.0799727142,   0.0667564943,   0.0501495898,   0.0331720971
   0.1189997420,   0.1133534610,   0.1021992415,   0.0890045390,   0.0970076248,   0.3503203094,   0.0802919492,   0.0669870898,   0.0501786098,   0.0331785493
   0.1181651726,   0.1124485359,   0.1019341722,   0.0888651386,   0.0968377963,   0.3503178656,   0.0806054994,   0.0672209486,   0.0502078421,   0.0331848525
   0.1175294667,   0.1115720570,   0.1016574502,   0.0887209475,   0.0966634303,   0.3502984345,   0.0809110925,   0.0674549267,   0.0502353273,   0.0331901312
   0.1156247035,   0.1107220352,   0.1013701186,   0.0885719806,   0.0964845791,   0.3502623737,   0.0812084302,   0.0676889345,   0.0502611212,   0.0331943557
   0.1135572419,   0.1099072695,   0.1010827348,   0.0884222910,   0.0963103995,   0.3502297699,   0.0815010294,   0.0679286048,   0.0502888784,   0.0331991054
   0.1122890115,   0.1091239750,   0.1007944569,   0.0882714018,   0.0961392745,   0.3501977921,   0.0817884803,   0.0681730360,   0.0503179841,   0.0332042389
   0.1089112163,   0.1083650887,   0.1005012840,   0.0881173536,   0.0959667265,   0.3501567841,   0.0820690542,   0.0684193671,   0.0503468253,   0.0332088992
   0.1075428128,   0.1076170802,   0.1001925990,   0.0879553705,   0.0957822502,   0.3500840664,   0.0823378861,   0.0686607584,   0.0503711477,   0.0332112499
   0.1072882041,   0.1068970412,   0.0998858139,   0.0877925381,   0.0956017524,   0.3500144780,   0.0826011598,   0.0689071715,   0.0503972471,   0.0332140774
   0.1068525836,   0.1062160954,   0.0995930359,   0.0876341313,   0.0954361409,   0.3499724567,   0.0828641430,   0.0691658705,   0.0504297055,   0.0332193635
   0.1040406898,   0.1055591255,   0.0993022323,   0.0874750838,   0.0952735320,   0.3499325216,   0.0831223801,   0.0694293007,   0.0504639409,   0.0332250260
   0.1033172607,   0.1049193516,   0.0990085006,   0.0873132125,   0.0951089188,   0.3498837948,   0.0833737776,   0.0696940944,   0.0504979156,   0.0332302526
   0.1033444107,   0.1043040156,   0.0987198949,   0.0871519968,   0.0949496031,   0.3498427570,   0.0836214945,   0.0699651316,   0.0505346842,   0.0332363397
   0.1033965200,   0.1037121043,   0.0984368250,   0.0869915709,   0.0947956070,   0.3498097062,   0.0838657692,   0.0702425018,   0.0505743884,   0.0332432687
   0.1374497116,   0.1032909676,   0.0981557965,   0.0868303701,   0.0946429372,   0.3497762680,   0.0841052383,   0.0705235824,   0.0506154262,   0.0332504548
   0.1360171288,   0.1029704586,   0.0978701115,   0.0866647437,   0.0944833383,   0.3497240841,   0.0843361393,   0.0708026364,   0.0506545007,   0.0332563370
   0.1312715113,   0.1026170403,   0.0975814685,   0.0864954665,   0.0943184793,   0.3496568203,   0.0845588967,   0.0710806176,   0.0506921560,   0.0332612619
   0.1258417666,   0.1022041589,   0.0972857401,   0.0863210037,   0.0941448137,   0.3495667279,   0.0847715810,   0.0713547841,   0.0507269651,   0.0332645252
   0.1226632968,   0.1017516404,   0.0969932303,   0.0861459821,   0.0939727053,   0.3494769037,   0.0849784762,   0.0716320425,   0.0507631712,   0.0332679451
   0.1187220961,   0.1012818515,   0.0967155769,   0.0859757587,   0.0938135237,   0.3494128585,   0.0851850212,   0.0719204545,   0.0508055650,   0.0332736783
   0.1144786105,   0.1007728651,   0.0964332670,   0.0858021602,   0.0936487019,   0.3493334651,   0.0853833929,   0.0722070113,   0.0508465916,   0.0332783274
   0.1071397141,   0.1002522334,   0.0961439162,   0.0856242925,   0.0934762210,   0.3492341340,   0.0855723098,   0.0724899992,   0.0508852527,   0.0332815871
   0.1029800102,   0.0997219533,   0.0958343148,   0.0854362100,   0.0932832733,   0.3490859270,   0.0857452974,   0.0727597475,   0.0509160645,   0.0332809910
   0.0986087397,   0.0992031246,   0.0955249444,   0.0852467567,   0.0930894986,   0.3489327133,   0.0859107673,   0.0730299801,   0.0509472154,   0.0332800858
   0.0967369005,   0.0986923277,   0.0952132121,   0.0850547031,   0.0928923115,   0.3487688303,   0.0860674158,   0.0732986107,   0.0509775206,   0.0332784466
   0.0923873112,   0.0982026830,   0.0949122608,   0.0848658532,   0.0927042663,   0.3486228287,   0.0862212479,   0.0735747367,   0.0510124676,   0.0332783088
   0.0903166085,   0.0977240428,   0.0946129560,   0.0846763849,   0.0925164595,   0.3484746516,   0.0863685161,   0.0738518536,   0.0510482788,   0.0332781263
   0.0893826112,   0.0972519740,   0.0943115875,   0.0844847038,   0.0923252180,   0.3483161032,   0.0865075290,   0.0741270259,   0.0510834232,   0.0332771875
   0.0888063163,   0.0968185514,   0.0940396041,   0.0843045861,   0.0921609402,   0.3482165635,   0.0866529197,   0.0744231939,   0.0511311516,   0.0332811102
   0.0867037550,   0.0963913351,   0.0937663615,   0.0841230080,   0.0919937864,   0.3481083810,   0.0867917016,   0.0747181699,   0.0511787459,   0.0332845114
   0.0854108855,   0.0959622487,   0.0934843868,   0.0839366615,   0.0918163732,   0.3479748070,   0.0869202316,   0.0750060752,   0.0512230136,   0.0332859755
   0.0816312432,   0.0955439657,   0.0932062864,   0.0837510303,   0.0916409791,   0.3478439152,   0.0870439708,   0.0752959922,   0.0512691960,   0.0332877673
   0.0778683648,   0.0951306671,   0.0929266885,   0.0835637152,   0.0914623588,   0.3477035761,   0.0871605724,   0.0755837783,   0.0513150245,   0.0332889073
   0.0764360577,   0.0947274715,   0.0926509872,   0.0833771154,   0.0912857354,   0.3475658894,   0.0872725099,   0.0758733302,   0.0513628125,   0.0332903601
   0.0740243196,   0.0943403989,   0.0923853219,   0.0831941366,   0.0911171511,   0.3474448025,   0.0873829424,   0.0761694387,   0.0514152683,   0.0332932994
   0.0731562302,   0.0939518288,   0.0921128392,   0.0830073878,   0.0909401104,   0.3473023176,   0.0874841213,   0.0764589086,   0.0514651649,   0.0332945846
   0.0713641196,   0.0935752541,   0.0918469131,   0.0828228071,   0.0907676294,   0.3471686244,   0.0875823125,   0.0767519772,   0.0515182391,   0.0332967341
   0.0713471100,   0.0932139084,   0.0915910304,   0.0826418549,   0.0906032100,   0.3470517099,   0.0876793563,   0.0770514011,   0.0515761375,   0.0333003439
   0.0775295496,   0.0928690135,   0.0913467929,   0.0824654996,   0.0904483274,   0.3469554484,   0.0877767429,   0.0773586184,   0.0516397096,   0.0333057866
   0.0741297975,   0.0925234035,   0.0910975263,   0.0822864994,   0.0902866274,   0.3468417823,   0.0878666267,   0.0776602700,   0.0517015979,   0.0333099701
   0.0721103102,   0.0921868160,   0.0908530131,   0.0821091905,   0.0901277140,   0.3467330933,   0.0879536048,   0.0779640377,   0.0517661721,   0.0333147049
   0.0700103641,   0.0918550119,   0.0906093419,   0.0819317326,   0.0899677500,   0.3466204703,   0.0880358592,   0.0782666728,   0.0518316962,   0.0333192572
   0.0682452917,   0.0915221497,   0.0903608575,   0.0817517489,   0.0898011923,   0.3464909792,   0.0881106332,   0.0785633549,   0.0518956035,   0.0333225392
   0.0675896183,   0.0911927074,   0.0901121646,   0.0815711841,   0.0896326154,   0.3463549614,   0.0881798640,   0.0788576081,   0.0519598722,   0.0333254486
   0.0674378499,   0.0908848941,   0.0898813307,   0.0813981071,   0.0894800127,   0.3462547958,   0.0882528648,   0.0791646838,   0.0520329103,   0.0333314203
   0.0656436160,   0.0905782282,   0.0896484256,   0.0812238678,   0.0893234983,   0.3461442292,   0.0883202702,   0.0794678703,   0.0521057025,   0.0333366916
   0.0627399981,   0.0902617872,   0.0894027278,   0.0810437128,   0.0891525373,   0.3459979594,   0.0883764774,   0.0797576904,   0.0521732010,   0.0333391652
   0.0620975383,   0.0899472758,   0.0891559049,   0.0808626190,   0.0889787003,   0.3458431661,   0.0884267539,   0.0800437927,   0.0522406623,   0.0333410464
   0.0608392060,   0.0896563530,   0.0889294967,   0.0806902796,   0.0888235718,   0.3457309604,   0.0884823278,   0.0803449526,   0.0523182675,   0.0333465338
   0.0599199571,   0.0893647596,   0.0886997283,   0.0805162638,   0.0886633843,   0.3456052840,   0.0885317177,   0.0806405693,   0.0523950085,   0.0333510637
   0.1245088056,   0.0891177356,   0.0884844959,   0.0803484917,   0.0885159746,   0.3455085456,   0.0885839909,   0.0809463337,   0.0524793342,   0.0333581157
   0.1232377812,   0.0889239162,   0.0882624239,   0.0801774487,   0.0883597285,   0.3453891873,   0.0886286572,   0.0812430829,   0.0525610931,   0.0333634913
   0.1176914051,   0.0887019783,   0.0880365819,   0.0800044760,   0.0881977007,   0.3452547491,   0.0886668488,   0.0815332159,   0.0526416078,   0.0333677605
   0.1138500869,   0.0884262472,   0.0877895951,   0.0798218325,   0.0880128369,   0.3450638950,   0.0886893943,   0.0818007886,   0.0527124815,   0.0333674885
   0.1115715727,   0.0881522968,   0.0875624120,   0.0796476379,   0.0878463238,   0.3449150622,   0.0887168497,   0.0820828974,   0.0527933910,   0.0333707593
   0.1067290977,   0.0878823698,   0.0873439834,   0.0794772729,   0.0876871273,   0.3447821438,   0.0887444764,   0.0823698491,   0.0528792888,   0.0333754718
   0.1010191292,   0.0876011699,   0.0871122032,   0.0793009326,   0.0875130445,   0.3446119130,   0.0887609646,   0.0826410130,   0.0529593639,   0.0333772302
   0.0970001444,   0.0873140022,   0.0868723541,   0.0791208223,   0.0873294771,   0.3444169760,   0.0887684003,   0.0829009116,   0.0530359857,   0.0333770253
   0.0909192041,   0.0870439038,   0.0866473988,   0.0789470598,   0.0871595815,   0.3442530632,   0.0887787938,   0.0831710175,   0.0531205125,   0.0333794728
   0.0861498713,   0.0867874697,   0.0864341259,   0.0787784830,   0.0870001316,   0.3441126347,   0.0887910649,   0.0834486485,   0.0532115772,   0.0333839878
   0.0825223178,   0.0865242705,   0.0862122625,   0.0786061138,   0.0868306533,   0.3439463079,   0.0887948796,   0.0837143660,   0.0532990769,   0.0333864763
   0.0786271691,   0.0862702951,   0.0859978274,   0.0784369484,   0.0866673887,   0.3437933028,   0.0887984186,   0.0839834735,   0.0533909909,   0.0333901756
   0.0773531497,   0.0860202983,   0.0857856348,   0.0782688260,   0.0865050107,   0.3436409831,   0.0887993872,   0.0842508972,   0.0534848124,   0.0333940610
   0.0753719732,   0.0857729837,   0.0855745077,   0.0781012028,   0.0863424838,   0.3434865177,   0.0887970403,   0.0845154971,   0.0535799153,   0.0333979130
   0.0738559961,   0.0855302811,   0.0853663832,   0.0779349804,   0.0861817449,   0.3433348536,   0.0887925848,   0.0847792104,   0.0536773019,   0.0334021077
   0.0699686259,   0.0852860436,   0.0851552114,   0.0777674839,   0.0860166922,   0.3431709111,   0.0887828767,   0.0850358456,   0.0537738912,   0.0334054269
   0.0689732432,   0.0850390270,   0.0849398151,   0.0775980949,   0.0858461633,   0.3429918587,   0.0887669995,   0.0852841064,   0.0538689196,   0.0334075838
   0.0657531843,   0.0848042220,   0.0847352073,   0.0774335340,   0.0856854394,   0.3428350687,   0.0887531862,   0.0855390579,   0.0539702848,   0.0334117115
   0.0645508841,   0.0845618919,   0.0845217258,   0.0772650912,   0.0855145380,   0.3426516056,   0.0887309760,   0.0857807919,   0.0540676676,   0.0334137306
   0.0638352931,   0.0843236521,   0.0843109936,   0.0770979002,   0.0853454098,   0.3424707651,   0.0887064338,   0.0860209763,   0.0541671142,   0.0334160626
   0.0634023845,   0.0841142684,   0.0841278955,   0.0769431442,   0.0852031857,   0.3423545063,   0.0886935741,   0.0862853676,   0.0542820580,   0.0334239528
   0.0618424043,   0.0838976279,   0.0839364529,   0.0767848715,   0.0850512758,   0.3422131538,   0.0886734948,   0.0865371004,   0.0543934591,   0.0334298983
   0.0612483099,   0.0836875439,   0.0837504119,   0.0766291916,   0.0849037990,   0.3420813382,   0.0886533409,   0.0867903233,   0.0545086637,   0.0334367864
   0.0599715114,   0.0834822878,   0.0835681558,   0.0764754489,   0.0847590417,   0.3419547081,   0.0886327401,   0.0870434195,   0.0546268821,   0.0334443264
   0.0589836948,   0.0832721069,   0.0833799392,   0.0763192624,   0.0846071318,   0.3418088257,   0.0886061862,   0.0872860625,   0.0547427423,   0.0334504172
   0.0560171381,   0.0830566213,   0.0831854120,   0.0761604309,   0.0844477713,   0.3416426778,   0.0885732621,   0.0875176787,   0.0548559204,   0.0334549770
   0.0532724559,   0.0828346685,   0.0829833671,   0.0759984329,   0.0842798129,   0.3414534628,   0.0885331333,   0.0877367333,   0.0549655817,   0.0334577225
   0.0526402555,   0.0826085880,   0.0827762187,   0.0758342147,   0.0841057673,   0.3412470520,   0.0884867236,   0.0879456103,   0.0550728962,   0.0334591307
   0.0513793416,   0.0823934153,   0.0825790316,   0.0756745338,   0.0839410350,   0.3410620987,   0.0884424523,   0.0881605819,   0.0551863126,   0.0334624536
   0.0507242009,   0.0821837783,   0.0823865011,   0.0755170733,   0.0837801844,   0.3408852220,   0.0883976817,   0.0883760005,   0.0553029254,   0.0334665813
   0.0501760207,   0.0819774419,   0.0821964070,   0.0753608644,   0.0836209580,   0.3407106400,   0.0883513317,   0.0885895044,   0.0554215163,   0.0334710404
   0.0494892858,   0.0817966610,   0.0820311382,   0.0752159879,   0.0834861845,   0.3405963778,   0.0883163586,   0.0888260007,   0.0555550791,   0.0334807448
   0.0490734279,   0.0816057995,   0.0818550214,   0.0750665739,   0.0833393931,   0.3404501677,   0.0882733315,   0.0890461355,   0.0556833185,   0.0334879868
   0.0481475443,   0.0814050660,   0.0816681981,   0.0749126002,   0.0831807852,   0.3402725458,   0.0882218853,   0.0892497748,   0.0558060594,   0.0334927514
   0.0471129268,   0.0812155604,   0.0814919174,   0.0747635588,   0.0830321610,   0.3401186466,   0.0881737843,   0.0894606933,   0.0559355915,   0.0334996656
   0.0465092398,   0.0810205266,   0.0813094079,   0.0746119618,   0.0828763545,   0.3399449885,   0.0881198198,   0.0896600187,   0.0560621396,   0.0335050784
   0.1130689457,   0.0808555335,   0.0811534077,   0.0744724497,   0.0827469081,   0.3398368061,   0.0880785063,   0.0898850262,   0.0562050417,   0.0335162133
   0.1049771160,   0.0806763843,   0.0809777603,   0.0743245110,   0.0825964361,   0.3396736681,   0.0880243853,   0.0900831670,   0.0563371368,   0.0335229374
   0.0938390046,   0.0804781988,   0.0807902589,   0.0741714761,   0.0824330673,   0.3394758701,   0.0879611596,   0.0902630240,   0.0564626642,   0.0335268825
   0.0908126161,   0.0802743807,   0.0805964097,   0.0740157664,   0.0822626054,   0.3392580152,   0.0878915563,   0.0904307216,   0.0565846711,   0.0335292667
   0.0881004035,   0.0800767913,   0.0804081634,   0.0738626719,   0.0820972621,   0.3390513957,   0.0878222138,   0.0906000510,   0.0567102879,   0.0335327275
   0.0823532119,   0.0798933655,   0.0802336186,   0.0737158880,   0.0819453076,   0.3388775289,   0.0877581835,   0.0907806084,   0.0568446293,   0.0335391127
   0.0780464560,   0.0797018632,   0.0800503790,   0.0735654086,   0.0817837641,   0.3386771381,   0.0876869485,   0.0909462199,   0.0569740236,   0.0335434265
   0.0770672485,   0.0795199797,   0.0798762292,   0.0734191835,   0.0816309750,   0.3384976387,   0.0876183659,   0.0911178365,   0.0571093038,   0.0335496739
   0.0762869045,   0.0793576390,   0.0797212198,   0.0732818171,   0.0814972445,   0.3383658826,   0.0875589624,   0.0913076773,   0.0572570711,   0.0335601903
   0.0752084553,   0.0791933537,   0.0795637667,   0.0731436908,   0.0813602358,   0.3382243812,   0.0874966308,   0.0914901495,   0.0574039780,   0.0335701108
   0.0730228201,   0.0790348575,   0.0794116780,   0.0730082989,   0.0812280998,   0.3380939960,   0.0874358565,   0.0916747302,   0.0575549379,   0.0335812271
   0.0698668584,   0.0788770020,   0.0792598203,   0.0728733689,   0.0810954720,   0.3379611671,   0.0873737857,   0.0918552130,   0.0577066988,   0.0335923694
   0.0664611906,   0.0787181780,   0.0791065320,   0.0727381110,   0.0809607431,   0.3378213644,   0.0873094797,   0.0920296162,   0.0578581654,   0.0336031802
   0.0628810748,   0.0785555467,   0.0789489821,   0.0726012811,   0.0808210000,   0.3376670480,   0.0872413144,   0.0921944082,   0.0580074787,   0.0336129889
   0.0597338639,   0.0783776790,   0.0787756965,   0.0724576712,   0.0806644559,   0.3374672830,   0.0871622264,   0.0923354104,   0.0581469163,   0.0336191282
   0.0573949888,   0.0781974271,   0.0785995200,   0.0723129436,   0.0805044770,   0.3372567296,   0.0870792940,   0.0924681798,   0.0582845397,   0.0336245038
   0.0551534221,   0.0780225471,   0.0784283578,   0.0721706524,   0.0803492069,   0.3370567858,   0.0869971216,   0.0926024467,   0.0584254600,   0.0336309597
   0.0535778664,   0.0778524950,   0.0782616511,   0.0720306039,   0.0801980495,   0.3368659914,   0.0869155154,   0.0927376822,   0.0585693866,   0.0336383954
   0.0531198755,   0.0776905417,   0.0781027079,   0.0718942434,   0.0800544322,   0.3366935253,   0.0868366286,   0.0928780884,   0.0587186068,   0.0336476155
