time,Var1,m,water_free,runoff,water_leach,waterF_1_,waterF_2_,waterF_3_,waterF_4_,waterF_5_,waterF_6_,waterF_7_,waterF_8_,waterF_9_,wpotent_1_,wpotent_2_,wpotent_3_,wpotent_4_,wpotent_5_,wpotent_6_,wpotent_7_,wpotent_8_,wpotent_9_,wpotent_10_
12-Jul-2018,13380.5,13380.5,0,0,0,0.00239077467916667,0.006541620725,0.00523809382916667,0.00312846339583333,0.00127037552083333,0.000244615054166667,-3.83730958333333e-05,0,0,-205.468584696446,-201.157086054488,-201.59522946675,-213.361729939779,-196.996651967358,-177.901788711554,-158.570184707637,-131.137245178221,-20.7470054626,-76.4460617701125
13-Jul-2018,13404.5,13404.5,0,0,0,-0.0047993580375,0.0011171800625,0.00303024410833333,0.0030876532875,0.00194545004166667,0.0006576651,-3.36741583333333e-05,0,0,-244.122860590608,-218.631818135592,-207.644380569463,-211.395324707029,-194.762074788404,-176.078539530442,-157.832712173458,-131.274501164763,-20.7470054626,-76.4468596776292
14-Jul-2018,13428.5,13428.5,0,0,0,-0.00554030125416667,-0.00188834175833333,0.000286710541666667,0.00075725405,0.000916543675,0.000649274904166667,-2.74246791666667e-05,0,0,-289.434160232542,-244.729901631662,-217.2695535024,-213.679808934529,-194.491208394375,-175.090560913088,-156.762899398804,-131.395903905242,-20.7470054626,-76.4477071761958
15-Jul-2018,13452.5,13452.5,0.000616073608333333,0,0,0.00561022767083333,-0.00137169997083333,0.000161249679166667,0.000186182233333333,0.000307628341666667,0.000352926216666667,-2.30580583333333e-05,0,0,-293.393605550133,-258.797570546467,-229.268820444742,-214.751527786254,-194.953725814821,-175.154770533242,-156.040269215908,-131.507577260338,-20.7470054626,-76.4487593968708
16-Jul-2018,13476.5,13476.5,0,0,0,-0.000419519266666666,0.003238169325,0.000260172420833333,0.0001259384625,0.000124666054166667,0.000151689566666667,-2.07924625e-05,0,0,-238.644325892138,-222.174148559562,-219.709361394254,-215.116078058879,-195.254442214967,-175.336391448958,-155.712203343704,-131.608385086058,-20.7470054626,-76.4497756957875
17-Jul-2018,13500.5,13500.5,0,0,0,-0.0045461502875,-0.00135501875416667,0.0002419122625,0.000112423283333333,6.45250541666667e-05,5.86338375e-05,-1.96492833333333e-05,0,0,-286.702189127604,-246.696943918863,-221.527788162233,-215.286569595342,-195.410608927408,-175.453171412163,-155.597765604654,-131.704717000317,-20.7470054626,-76.450801213575
18-Jul-2018,13524.5,13524.5,0,0,0,-0.00447839852083333,-0.00193172561666667,0.0001363715,1.386035e-05,-1.26949e-05,5.6510875e-06,-1.90568625e-05,0,0,-324.442687988288,-266.314828236896,-232.050921758008,-215.572519938146,-195.587703704846,-175.579233805342,-155.593134562175,-131.802773157742,-20.7470054626,-76.45194975535
19-Jul-2018,13548.5,13548.5,0,0,0,0.00728432648333333,0.0005543697625,5.16319458333333e-05,-8.08991875e-05,-8.92630208333333e-05,-3.94107166666667e-05,-1.88582416666667e-05,0,0,-279.276636759433,-258.032447814942,-240.720666249596,-215.917168299346,-195.826580047604,-175.767026265471,-155.669586817412,-131.9037291209,-20.7470054626,-76.453222274775
20-Jul-2018,13572.5,13572.5,0,0,0,-0.00269400925416667,0.000820615241666667,0.0001283859,-6.53955875e-05,-0.000111258216666667,-6.76253625e-05,-1.89349416666667e-05,0,0,-268.478042602538,-241.887274424233,-233.096192677821,-216.117413202917,-196.0437151591,-175.969027837117,-155.801094055179,-132.004804611213,-20.7470054626,-76.4544932047542
21-Jul-2018,13596.5,13596.5,0,0,0,-0.003885164,-0.001087662025,9.23242875e-05,-8.01938208333333e-05,-0.000121252820833333,-7.96549458333333e-05,-1.91574875e-05,0,0,-315.08065160115,-264.547381083167,-236.909139633171,-216.338214238487,-196.247173309317,-176.165246327721,-155.966297149667,-132.109507242846,-20.7470054626,-76.4558537801083
22-Jul-2018,13620.5,13620.5,0,0,0,-0.00337101240416667,-0.00150073417916667,2.27936250000001e-06,-0.000158856054166667,-0.0001692929875,-9.70569791666667e-05,-1.94923625e-05,0,0,-348.348242441812,-283.685606638592,-246.485479990642,-216.703919728596,-196.522141774492,-176.406860351558,-156.162759780883,-132.221240361533,-20.7470054626,-76.4573930104583
23-Jul-2018,13644.5,13644.5,0.014435956875,0,0,0.0116148670125,-0.000361556691666667,-8.94028083333333e-05,-0.000205362954166667,-0.0001950483625,-0.000113019066666667,-1.99325708333333e-05,0,0,-341.700759251912,-291.056658426925,-256.424203872683,-217.032171885179,-196.795324961346,-176.661462783821,-156.375132242833,-132.327699025479,-20.7470054626,-76.4587367375625
24-Jul-2018,13668.5,13668.5,1.89356088637917,0,0,0.024891264,0.0153521944583333,0.00289780722083333,0.00114392073333333,0.000256007895833333,-6.03477875e-05,-2.02789833333333e-05,0,0,-192.648632049567,-198.341460545858,-213.983712514246,-215.229796091708,-196.530782063808,-176.706136067708,-156.552464167279,-132.419794718413,-20.7470054626,-76.4596103032417
25-Jul-2018,13692.5,13692.5,2.33669053514583,0,0,0.0184272225625,0.0187714586666667,0.0141098572958333,0.00863171482083334,0.00363511647916667,0.000622564783333333,-1.84011875e-05,0,0,-170.277517318737,-175.690544764192,-180.342416127533,-203.735710144046,-192.383398691817,-174.704676946013,-156.269955952967,-132.507321675608,-20.7470054626,-76.460379918425
26-Jul-2018,13716.5,13716.5,0,0,0,-0.00301609537916667,0.00321230479166667,0.00790614025416667,0.0084109286375,0.00557973945416667,0.0019872329875,-8.1762125e-06,0,0,-209.722012837721,-196.532656351729,-189.139362335208,-199.394587834679,-186.502801895146,-169.576821645104,-154.251841863,-132.575817743933,-20.7470054626,-76.4611247380542
27-Jul-2018,13740.5,13740.5,0.671726793054167,0,0,0.0202268586958333,0.0134185455666667,0.00810077534583333,0.0060899176625,0.00412148410416667,0.00219385273333333,7.07142916666667e-06,0,0,-179.928279876708,-187.006027221679,-189.675108591725,-199.745779673254,-184.48031107585,-166.507430394487,-151.14428456625,-132.595582962029,-20.7470054626,-76.4616893132542
28-Jul-2018,13764.5,13764.5,0,0,0,-0.00575047388333333,0.00310754380416667,0.00813624596666667,0.00786781230416667,0.00532403675416667,0.00245537620833333,2.20023625e-05,0,0,-217.472415288292,-197.118027369175,-187.245304107671,-195.564411799108,-181.075890858967,-163.438145319625,-148.062748591104,-132.574686050417,-20.7470054626,-76.4624398549333
29-Jul-2018,13788.5,13788.5,0,0,0,-0.00688210394583333,-0.00209199882083333,0.000677872695833333,0.00205009973333333,0.00252242424166667,0.002045584475,3.65504208333333e-05,0,0,-261.573517481492,-225.698923110967,-201.951411565154,-199.15929667155,-180.54168192545,-161.583055496229,-145.038076400758,-132.516791661579,-20.7470054626,-76.4634993871
30-Jul-2018,13812.5,13812.5,0,0,0,-0.00462732404166667,-0.0024645364375,0.0002904391375,0.0005222527375,0.000863779983333333,0.000985865741666667,4.48615541666667e-05,0,0,-282.751126607263,-244.560124715171,-214.937196731558,-201.005251566571,-181.367622375483,-161.724175135292,-143.274457295733,-132.419333140054,-20.7470054626,-76.4644454320125
31-Jul-2018,13836.5,13836.5,0,0,0,-8.05227250000001e-05,-0.00104884712083333,0.000121323116666667,0.000180143604166667,0.000332182608333333,0.000412080908333333,4.80009875e-05,0,0,-258.091393152879,-247.941505432133,-224.764636993417,-201.664945602425,-181.791718165075,-161.929725646975,-142.558053334546,-132.295966466263,-20.7470054626,-76.4651101430333
01-Aug-2018,13860.5,13860.5,0,0,0,-0.0026625587625,-0.000781152504166667,5.33721e-05,1.45242083333334e-06,7.25942875e-05,0.000152418408333333,4.87058875e-05,0,0,-281.240034739175,-251.229320526129,-228.994498570754,-202.077898025508,-182.078775405888,-162.109072367354,-142.339167912792,-132.172263463333,-20.7470054626,-76.4659188588417
02-Aug-2018,13884.5,13884.5,0,0,0,-0.00345499103333333,-0.0013720189,-5.43595166666667e-05,-0.000124378120833333,-6.6061325e-05,2.95471583333333e-05,4.82836125e-05,0,0,-312.843432108562,-265.821842193604,-235.629688898721,-202.423964818308,-182.334513346367,-162.306632995608,-142.351188659675,-132.053612391154,-20.7470054626,-76.4668776194417
03-Aug-2018,13908.5,13908.5,0,0,0,-0.00318355405,-0.0015575920625,-0.000194118158333333,-0.000267433641666667,-0.000183620795833333,-4.56610458333333e-05,4.72666625e-05,0,0,-339.930230458571,-281.190812428783,-244.428287506104,-202.827676137279,-182.633595784504,-162.555528640763,-142.486176808679,-131.942835489904,-20.7470054626,-76.4679918289208
04-Aug-2018,13932.5,13932.5,0,0,0,-0.0029852259875,-0.00156272412083333,-0.000332921041666667,-0.00039827725,-0.000279268925,-9.96471625e-05,4.58657e-05,0,0,-369.686303456617,-296.184177398675,-253.498653411863,-203.263460795083,-182.971144358325,-162.851179122925,-142.698663711546,-131.836589813229,-20.7470054626,-76.46912288665
05-Aug-2018,13956.5,13956.5,0,0,0,-0.00216864145416667,-0.00141931367916667,-0.00045771295,-0.000514617766666667,-0.0003680161625,-0.0001504551875,4.41166875e-05,0,0,-377.953801472988,-308.361735026046,-262.123860677092,-203.759531656904,-183.376822789512,-163.216744105013,-142.983990351358,-131.739917755125,-20.7470054626,-76.47038555145
06-Aug-2018,13980.5,13980.5,0,0,0,-0.00176254987083333,-0.00121366854583333,-0.000550132595833333,-0.000599547991666667,-0.000430905579166667,-0.000187036679166667,4.21204458333333e-05,0,0,-382.558447519946,-315.760289510096,-269.019475301108,-204.253438949587,-183.801227569579,-163.611188252775,-143.318138122554,-131.647232691454,-20.7470054626,-76.4715922673542
07-Aug-2018,14004.5,14004.5,0,0,0,-0.00176547915833333,-0.00113118295833333,-0.000617282775,-0.000650429570833333,-0.000466885520833333,-0.000210402004166667,3.99647458333333e-05,0,0,-399.598611195892,-323.272412618004,-274.473185221367,-204.723573684692,-184.225918451946,-164.017051060988,-143.682769139604,-131.557515462233,-20.7470054626,-76.4726867675708
08-Aug-2018,14028.5,14028.5,0,0,0,-0.0016408171125,-0.0011101584375,-0.000672243408333333,-0.000682431341666667,-0.000488206691666667,-0.0002255471625,3.77156958333333e-05,0,0,-413.631331125896,-331.417269388837,-279.266647338867,-205.180035273242,-184.650441487625,-164.428869883212,-144.065258026121,-131.471530278517,-20.7470054626,-76.4736862182625
09-Aug-2018,14052.5,14052.5,0.0018574645125,0,0,0.0195138426833333,0.00312369390833333,-0.000647668625,-0.000678582554166667,-0.000489307383333333,-0.00023104615,3.54448541666667e-05,0,0,-305.465717315671,-296.494068145754,-278.746890385946,-205.58650779725,-185.052838643396,-164.827660242721,-144.44969240825,-131.386597315462,-20.7470054626,-76.4745031992708
10-Aug-2018,14076.5,14076.5,0.3172548363625,0,0,0.0198694720833333,0.0115606432375,0.000418388691666667,-0.0001630365,-0.0002794452375,-0.000189462558333333,3.32877583333333e-05,0,0,-207.253737767537,-210.937584559121,-227.400332768763,-205.384750366208,-185.255639394117,-165.125729878737,-144.811615626017,-131.30531311035,-20.7470054626,-76.4752216339042
11-Aug-2018,14100.5,14100.5,0,0,0,-0.00289314001666667,0.00602282250833333,0.00585928521666667,0.00384747881666667,0.0016642465875,0.000268597966666667,3.24271125e-05,0,0,-216.753069559733,-199.695241292312,-194.063713709513,-200.817806243896,-183.723122914633,-164.477531433104,-144.924341201787,-131.231507619217,-20.7470054626,-76.47599983215
12-Aug-2018,14124.5,14124.5,0,0,0,-0.0058851753125,-0.00179092860416667,0.000481169941666667,0.00119570504583333,0.0011931198875,0.0006934043625,3.55427291666667e-05,0,0,-259.935155232746,-227.243218739808,-204.272286097217,-201.747701644908,-182.615041732788,-163.134814580292,-144.264230728146,-131.156998952225,-20.7470054626,-76.4768708546875
13-Aug-2018,14148.5,14148.5,0,0,0,-0.0045231521125,-0.00221387687916667,0.000285867616666667,0.000276928595833333,0.000349899258333333,0.0003676288875,3.81801625e-05,0,0,-281.879498799637,-244.302191416429,-215.739500045771,-202.756622314458,-182.959517796825,-163.111179987592,-143.696715672808,-131.077969868983,-20.7470054626,-76.4779033660917
