"","swc.1.","swc.2.","swc.3.","swc.4.","swc.5.","swc.6.","swc.7.","swc.8.","swc.9.","swc.10.","duplicate_swc.1.","duplicate_swc.2.","duplicate_swc.3.","duplicate_swc.4.","time"
"884",0.0803244039,0.101734288,0.1034302637,0.0717373043,0.1559084952,0.2021417022,0.1374667436,0.0799054727,0.0717201605,0.1534681469,0.0803244039,0.101734288,0.1034302637,0.0717373043,2020-06-02
"885",0.0698814839,0.1024605557,0.1034502536,0.0715909079,0.1554931551,0.2017145455,0.1370672882,0.0797361881,0.0717182308,0.1534554809,0.0698814839,0.1024605557,0.1034502536,0.0715909079,2020-06-03
"886",0.0637435317,0.1014553085,0.103335768,0.0714445636,0.1550786793,0.20128721,0.1366637349,0.0795663148,0.0717162117,0.1534413099,0.0637435317,0.1014553085,0.103335768,0.0714445636,2020-06-04
"887",0.0608846918,0.1005050167,0.1030670702,0.0712994039,0.1546718329,0.20086734,0.1362643987,0.0793976858,0.071714215,0.153427884,0.0608846918,0.1005050167,0.1030670702,0.0712994039,2020-06-05
"888",0.0705512464,0.1005202457,0.1027789041,0.0711523518,0.1542627364,0.2004471719,0.1358677149,0.0792298689,0.0717122406,0.1534146369,0.0705512464,0.1005202457,0.1027789041,0.0711523518,2020-06-06
"889",0.0656857044,0.1006980017,0.1026453003,0.0710013509,0.1538389176,0.2000134438,0.1354640722,0.0790608674,0.0717101842,0.1533991247,0.0656857044,0.1006980017,0.1026453003,0.0710013509,2020-06-07
"890",0.0633422583,0.1002637893,0.1025036722,0.0708561912,0.1534257084,0.1995862126,0.1350602955,0.0788928419,0.0717081353,0.1533840746,0.0633422583,0.1002637893,0.1025036722,0.0708561912,2020-06-08
"891",0.0619886927,0.0998807102,0.102368243,0.0707233548,0.1530443728,0.1991887838,0.1346755624,0.0787288174,0.071706228,0.1533731073,0.0619886927,0.0998807102,0.102368243,0.0707233548,2020-06-09
"892",0.0610564165,0.0994030908,0.102172263,0.0705850571,0.1526546031,0.1987880021,0.1342955381,0.0785646662,0.0717043057,0.1533609927,0.0610564165,0.0994030908,0.102172263,0.0705850571,2020-06-10
"893",0.0600754432,0.0989804789,0.1019389257,0.0704409182,0.1522500366,0.1983733326,0.1339087933,0.0783994868,0.0717022866,0.1533466876,0.0600754432,0.0989804789,0.1019389257,0.0704409182,2020-06-11
"894",0.0588825084,0.0985115319,0.1017094254,0.0702992901,0.1518509835,0.1979634166,0.1335239261,0.0782356039,0.0717003047,0.1533330232,0.0588825084,0.0985115319,0.1017094254,0.0702992901,2020-06-12
"895",0.0683524162,0.0985129699,0.1015134156,0.0701625273,0.151461795,0.1975611001,0.133143276,0.0780734643,0.0716983825,0.1533206403,0.0683524162,0.0985129699,0.1015134156,0.0701625273,2020-06-13
"896",0.0789475068,0.1002343297,0.1015642509,0.0700315982,0.1510822624,0.1971684247,0.1327700913,0.0779127479,0.0716964975,0.153309077,0.0789475068,0.1002343297,0.1015642509,0.0700315982,2020-06-14
"897",0.0704414621,0.1008722037,0.1017615274,0.069909282,0.150716573,0.1967854053,0.1324024498,0.0777528211,0.0716945976,0.1532974541,0.0704414621,0.1008722037,0.1017615274,0.069909282,2020-06-15
"898",0.0640542954,0.1002944633,0.1018234193,0.0697876289,0.150358215,0.1964118928,0.1320430934,0.0775932446,0.0716926605,0.1532851011,0.0640542954,0.1002944633,0.1018234193,0.0697876289,2020-06-16
"899",0.0612954982,0.0994661152,0.101678811,0.0696567819,0.1499848664,0.196028322,0.1316822171,0.0774323568,0.0716906041,0.1532699317,0.0612954982,0.0994661152,0.101678811,0.0696567819,2020-06-17
"900",0.0591415726,0.0987121686,0.1014531925,0.0695284456,0.1496193707,0.1956513375,0.1313260347,0.0772732198,0.0716886148,0.1532557458,0.0591415726,0.0987121686,0.1014531925,0.0695284456,2020-06-18
"901",0.0584948361,0.0981781259,0.1012315005,0.069408454,0.1492764056,0.1952961236,0.130985707,0.0771179497,0.0716867372,0.1532450914,0.0584948361,0.0981781259,0.1012315005,0.069408454,2020-06-19
"902",0.0581796728,0.0978036299,0.1010073349,0.0692858398,0.1489301771,0.1949416846,0.1306518167,0.0769638494,0.0716848671,0.1532344967,0.0581796728,0.0978036299,0.1010073349,0.0692858398,2020-06-20
"903",0.0571803711,0.0973676071,0.1007328257,0.0691483989,0.1485457569,0.1945518851,0.1302980632,0.0768064559,0.0716827735,0.1532184631,0.0571803711,0.0973676071,0.1007328257,0.0691483989,2020-06-21
"904",0.0560622402,0.0969477445,0.1005215719,0.0690241531,0.1481896192,0.194184199,0.1299526095,0.0766530409,0.0716808364,0.1532062739,0.0560622402,0.0969477445,0.1005215719,0.0690241531,2020-06-22
"905",0.0662864223,0.0972173586,0.1003804132,0.0689099655,0.1478583068,0.1938396394,0.1296218485,0.0765034705,0.0716790631,0.1531977952,0.0662864223,0.0972173586,0.1003804132,0.0689099655,2020-06-23
"906",0.060687121,0.0976298302,0.1003419831,0.0687905252,0.1475135684,0.193485871,0.1292908043,0.0763531998,0.0716772005,0.1531871259,0.060687121,0.0976298302,0.1003419831,0.0687905252,2020-06-24
"907",0.0578645542,0.0972424075,0.100259088,0.0686687082,0.1471614689,0.1931243688,0.1289549917,0.0762023479,0.071675241,0.153174445,0.0578645542,0.0972424075,0.100259088,0.0686687082,2020-06-25
"908",0.0568730682,0.0968210474,0.100116469,0.0685467273,0.1468101442,0.1927635372,0.1286184341,0.0760520548,0.0716732591,0.1531612724,0.0568730682,0.0968210474,0.100116469,0.0685467273,2020-06-26
"909",0.0555149429,0.096390456,0.0999243706,0.0684198514,0.1464479864,0.1923935115,0.1282770336,0.0759012178,0.0716712177,0.1531462222,0.0555149429,0.096390456,0.0999243706,0.0684198514,2020-06-27
"910",0.0561442971,0.0961148217,0.0997332707,0.0682949796,0.1460900009,0.1920266598,0.1279363334,0.0757515803,0.0716691911,0.1531315595,0.0561442971,0.0961148217,0.0997332707,0.0682949796,2020-06-28
"911",0.0559708178,0.0959378257,0.0995560363,0.0681686699,0.1457273215,0.1916551292,0.1275927722,0.0756020546,0.0716671273,0.1531159878,0.0559708178,0.0959378257,0.0995560363,0.0681686699,2020-06-29
"912",0.0554759204,0.095743686,0.0994043052,0.0680454448,0.1453709453,0.1912887692,0.1272515059,0.0754537806,0.0716651008,0.1531010121,0.0554759204,0.095743686,0.0994043052,0.0680454448,2020-06-30
"913",0.0544952899,0.0954854637,0.0992628336,0.0679249763,0.1450215578,0.1909292191,0.1269150078,0.0753068924,0.0716631189,0.1530867517,0.0544952899,0.0954854637,0.0992628336,0.0679249763,2020-07-01
"914",0.0544309132,0.0952629074,0.099123396,0.067806825,0.1446780264,0.1905752122,0.1265830249,0.0751612857,0.071661137,0.1530730873,0.0544309132,0.0952629074,0.099123396,0.067806825,2020-07-02
"915",0.0573459715,0.0953414142,0.0990483612,0.0677020028,0.1443659961,0.1902484149,0.1262681037,0.0750198811,0.0716593117,0.1530638188,0.0573459715,0.0953414142,0.0990483612,0.0677020028,2020-07-03
"916",0.0543294325,0.0952450857,0.0990083739,0.0676009282,0.1440668106,0.189937517,0.125968501,0.0748808384,0.0716575831,0.1530563533,0.0543294325,0.0952450857,0.0990083739,0.0676009282,2020-07-04
"917",0.0529623963,0.0950252712,0.0989378765,0.0674997419,0.1437685788,0.1896285415,0.1256749183,0.0747426972,0.0716558471,0.1530487537,0.0529623963,0.0950252712,0.0989378765,0.0674997419,2020-07-05
"918",0.0520521663,0.0946856439,0.0988246873,0.0673964471,0.1434675157,0.1893188953,0.1253844649,0.0746051371,0.0716540739,0.1530404836,0.0520521663,0.0946856439,0.0988246873,0.0673964471,2020-07-06
"919",0.0527375937,0.0944946408,0.0986678228,0.0672855377,0.1431485415,0.1889941543,0.1250872612,0.0744664446,0.0716521963,0.1530293673,0.0527375937,0.0944946408,0.0986678228,0.0672855377,2020-07-07
"920",0.0524581969,0.0943081006,0.0984912887,0.0671672598,0.1428104937,0.1886522919,0.1247791573,0.0743263215,0.0716501996,0.1530150771,0.0524581969,0.0943081006,0.0984912887,0.0671672598,2020-07-08
"921",0.0524978973,0.0941340178,0.0983134657,0.067046307,0.1424620748,0.1882980764,0.1244598031,0.0741854534,0.0716481209,0.1529985815,0.0524978973,0.0941340178,0.0983134657,0.067046307,2020-07-09
"922",0.0524456576,0.0939802378,0.098171778,0.0669313669,0.1421261132,0.1879530549,0.1241419166,0.0740463883,0.071646072,0.1529835016,0.0524456576,0.0939802378,0.098171778,0.0669313669,2020-07-10
"923",0.0522508025,0.0938620418,0.0980615914,0.0668220595,0.1418036669,0.1876199692,0.123830229,0.0739093795,0.0716440827,0.1529700756,0.0522508025,0.0938620418,0.0980615914,0.0668220595,2020-07-11
"924",0.0620321371,0.093928881,0.0979807675,0.0667183995,0.1414964795,0.1873019636,0.1235291511,0.0737747177,0.0716421902,0.1529586911,0.0620321371,0.093928881,0.0979807675,0.0667183995,2020-07-12
"925",0.0620973371,0.0947237909,0.0979796425,0.0666156113,0.1411897689,0.1869848073,0.1232314035,0.0736406147,0.0716402978,0.1529469192,0.0620973371,0.0947237909,0.0979796425,0.0666156113,2020-07-13
"926",0.0587648824,0.0950386524,0.0980030596,0.0665080026,0.1408703178,0.186657384,0.1229296029,0.073505275,0.0716382861,0.1529323161,0.0587648824,0.0950386524,0.0980030596,0.0665080026,2020-07-14
"927",0.0556286573,0.0949422717,0.0980693921,0.0664197206,0.1405959576,0.1863666624,0.1226473078,0.0733750239,0.0716364831,0.1529234797,0.0556286573,0.0949422717,0.0980693921,0.0664197206,2020-07-15
"928",0.0550697669,0.0947334245,0.0980616063,0.0663273558,0.1403191388,0.1860799938,0.1223733425,0.0732451752,0.0716346651,0.1529138982,0.0550697669,0.0947334245,0.0980616063,0.0663273558,2020-07-16
"929",0.0536896922,0.0944308415,0.0979805514,0.0662286356,0.1400278658,0.1857811362,0.1220963672,0.07311441,0.0716327652,0.152901724,0.0536896922,0.0944308415,0.0979805514,0.0662286356,2020-07-17
"930",0.0713029876,0.0945319161,0.0978865921,0.0661312193,0.1397396028,0.1854844093,0.1218210682,0.0729846507,0.0716308355,0.1528896093,0.0713029876,0.0945319161,0.0978865921,0.0661312193,2020-07-18
"931",0.0582745299,0.0950692892,0.0979201049,0.0660449788,0.139476791,0.1852097958,0.1215587407,0.0728584081,0.0716290548,0.1528809518,0.0582745299,0.0950692892,0.0979201049,0.0660449788,2020-07-19
"932",0.0587058403,0.0950818211,0.0979267806,0.0659566671,0.139210999,0.1849349886,0.1212998182,0.0727324337,0.0716272444,0.1528712958,0.0587058403,0.0950818211,0.0979267806,0.0659566671,2020-07-20
"933",0.0598448217,0.0950565338,0.0979266241,0.065872699,0.1389562339,0.1846697479,0.1210479587,0.0726082996,0.0716254711,0.1528627574,0.0598448217,0.0950565338,0.0979266241,0.065872699,2020-07-21
"934",0.0564414933,0.0949817896,0.0978952572,0.0657841042,0.1386923939,0.184398815,0.1207959279,0.072483927,0.0716236159,0.1528524458,0.0564414933,0.0949817896,0.0978952572,0.0657841042,2020-07-22
"935",0.0552737489,0.0947303921,0.0978483409,0.0657006502,0.138440609,0.1841372997,0.1205497384,0.0723615736,0.0716218129,0.1528435051,0.0552737489,0.0947303921,0.0978483409,0.0657006502,2020-07-23
"936",0.1157150865,0.1040276885,0.0980413035,0.0656250939,0.1382074952,0.1838933825,0.12031544,0.0722421259,0.0716201216,0.1528371722,0.1157150865,0.1040276885,0.0980413035,0.0656250939,2020-07-24
"937",0.0849898532,0.1061744317,0.0992432013,0.0655646548,0.1379816383,0.1836492568,0.1200808138,0.0721220076,0.0716183484,0.1528284252,0.0849898532,0.1061744317,0.0992432013,0.0655646548,2020-07-25
"938",0.0768515617,0.1046526283,0.1000525728,0.0655198172,0.1378030777,0.1834468395,0.1198663116,0.0720050037,0.0716167763,0.1528223753,0.0768515617,0.1046526283,0.1000525728,0.0655198172,2020-07-26
"939",0.0761808679,0.1043606326,0.1005664393,0.0654710531,0.13762936,0.1832551211,0.1196648404,0.0718882307,0.0716152266,0.1528149098,0.0761808679,0.1043606326,0.1005664393,0.0654710531,2020-07-27
"940",0.0698189884,0.1026697606,0.1007590517,0.0654174387,0.1374550611,0.1830685139,0.1194743589,0.071771957,0.0716136098,0.1528062969,0.0698189884,0.1026697606,0.1007590517,0.0654174387,2020-07-28
"941",0.0626039803,0.1006141454,0.1005961671,0.0653521121,0.1372619867,0.1828696728,0.1192842945,0.0716550127,0.0716119036,0.1527947336,0.0626039803,0.1006141454,0.1005961671,0.0653521121,2020-07-29
"942",0.0740180537,0.0993347913,0.1002228856,0.065285027,0.1370695531,0.1826719195,0.1190981716,0.0715401098,0.0716102123,0.1527840942,0.0740180537,0.0993347913,0.1002228856,0.065285027,2020-07-30
"943",0.0911696777,0.1005291343,0.1000168249,0.065228276,0.1369035393,0.182499364,0.118929483,0.0714304,0.0716087371,0.1527787596,0.0911696777,0.1005291343,0.1000168249,0.065228276,2020-07-31
"944",0.0672876984,0.1008975208,0.1000278667,0.0651634336,0.1367123425,0.1823055744,0.1187533513,0.0713194907,0.0716071427,0.152769804,0.0672876984,0.1008975208,0.1000278667,0.0651634336,2020-08-01
"945",0.0929991901,0.1022251844,0.1000028923,0.0651051924,0.1365361661,0.1821228564,0.1185819209,0.0712113231,0.0716056228,0.1527628303,0.0929991901,0.1022251844,0.1000028923,0.0651051924,2020-08-02
"946",0.0664021075,0.1013234109,0.1001234949,0.0650458336,0.1363537908,0.1819349825,0.1184081286,0.0711033866,0.0716040432,0.1527543366,0.0664021075,0.1013234109,0.1001234949,0.0650458336,2020-08-03
"947",0.0607761405,0.0993742794,0.0999282077,0.0649777874,0.1361559182,0.1817348897,0.1182273552,0.070994705,0.0716023371,0.1527430713,0.0607761405,0.0993742794,0.0999282077,0.0649777874,2020-08-04
"948",0.0588497967,0.0980589837,0.0996054932,0.064916648,0.1359787285,0.1815524101,0.1180557981,0.0708899125,0.0716007724,0.1527355313,0.0588497967,0.0980589837,0.0996054932,0.064916648,2020-08-05
"949",0.0565725267,0.0969480574,0.0991508365,0.0648354143,0.1357563138,0.1813340187,0.1178674325,0.070782043,0.0715989769,0.1527220607,0.0565725267,0.0969480574,0.0991508365,0.0648354143,2020-08-06
"950",0.0593913905,0.0963731632,0.0987314433,0.0647578463,0.1355387121,0.1811159402,0.117676124,0.0706763491,0.0715972558,0.1527101696,0.0593913905,0.0963731632,0.0987314433,0.0647578463,2020-08-07
"951",0.0562477559,0.0958428383,0.0983794257,0.0646783784,0.1353143901,0.180891633,0.1174793988,0.0705714449,0.0715955272,0.1526979655,0.0562477559,0.0958428383,0.0983794257,0.0646783784,2020-08-08
"952",0.0551336221,0.0952624232,0.0980569795,0.0645989925,0.1350885928,0.1806650907,0.1172794402,0.0704676583,0.0715937838,0.1526861787,0.0551336221,0.0952624232,0.0980569795,0.0645989925,2020-08-09
"953",0.0541173816,0.0947188959,0.0977380574,0.0645145699,0.1348490119,0.1804260463,0.1170708761,0.0703635141,0.0715919882,0.1526727229,0.0541173816,0.0947188959,0.0977380574,0.0645145699,2020-08-10
"954",0.0531168021,0.0941926092,0.0974410847,0.0644299015,0.1346066445,0.1801830828,0.1168574542,0.0702600703,0.0715901628,0.1526591182,0.0531168021,0.0941926092,0.0974410847,0.0644299015,2020-08-11
"955",0.0527638011,0.0937508047,0.0971542075,0.0643422306,0.1343544126,0.1799297184,0.1166357026,0.070156388,0.07158833,0.1526442319,0.0527638011,0.0937508047,0.0971542075,0.0643422306,2020-08-12
"956",0.0526537597,0.0934132636,0.0969153047,0.0642589331,0.1341106743,0.1796819717,0.1164139658,0.0700543746,0.0715865642,0.1526308954,0.0526537597,0.0934132636,0.0969153047,0.0642589331,2020-08-13
"957",0.087322861,0.0959818736,0.0968058705,0.0641766712,0.133868292,0.1794361472,0.1161925122,0.0699532777,0.0715847909,0.152617991,0.087322861,0.0959818736,0.0968058705,0.0641766712,2020-08-14
"958",0.0700646862,0.0973476842,0.09706489,0.0641079322,0.1336476952,0.1792048961,0.1159771979,0.0698544681,0.071583122,0.1526076198,0.0700646862,0.0973476842,0.09706489,0.0641079322,2020-08-15
"959",0.0619447194,0.0968976393,0.0972582549,0.0640414953,0.1334346086,0.1789816171,0.1157660186,0.0697561577,0.0715814233,0.1525971293,0.0619447194,0.0968976393,0.0972582549,0.0640414953,2020-08-16
"960",0.0572378337,0.0959662572,0.0973059684,0.0639751554,0.1332271099,0.1787651777,0.1155604348,0.0696584955,0.0715797395,0.1525866985,0.0572378337,0.0959662572,0.0973059684,0.0639751554,2020-08-17
"961",0.0554394759,0.0950987414,0.0972080231,0.0639035404,0.1330112815,0.1785437018,0.1153550148,0.0695604235,0.0715780109,0.1525747925,0.0554394759,0.0950987414,0.0972080231,0.0639035404,2020-08-18
"962",0.0542066731,0.0944056734,0.0970362276,0.0638301447,0.1327925771,0.1783197969,0.1151497662,0.0694626793,0.0715762824,0.1525624692,0.0542066731,0.0944056734,0.0970362276,0.0638301447,2020-08-19
"963",0.0856443346,0.0949802324,0.0968645066,0.0637580603,0.1325782835,0.1781003773,0.1149481088,0.0693662465,0.0715745613,0.1525510848,0.0856443346,0.0949802324,0.0968645066,0.0637580603,2020-08-20
"964",0.0686932653,0.0965383425,0.096949473,0.0636904165,0.1323698461,0.1778855324,0.1147499904,0.0692709833,0.0715728775,0.1525405645,0.0686932653,0.0965383425,0.096949473,0.0636904165,2020-08-21
"965",0.0602639578,0.0961810276,0.097022593,0.0636227503,0.1321599931,0.1776694655,0.1145513877,0.0691756755,0.0715711564,0.152529031,0.0602639578,0.0961810276,0.097022593,0.0636227503,2020-08-22
"966",0.0565939955,0.0953587443,0.0969873592,0.0635546818,0.1319513619,0.1774545461,0.1143534705,0.0690807179,0.0715694129,0.152517125,0.0565939955,0.0953587443,0.0969873592,0.0635546818,2020-08-23
"967",0.0556155406,0.0946770981,0.0968733802,0.0634875447,0.1317478567,0.1772449166,0.1141592041,0.0689868405,0.0715677217,0.1525059491,0.0556155406,0.0946770981,0.0968733802,0.0634875447,2020-08-24
"968",0.0543034337,0.0941037163,0.0967067927,0.0634174496,0.1315392107,0.1770322621,0.1139649898,0.0688931197,0.0715659931,0.1524941176,0.0543034337,0.0941037163,0.0967067927,0.0634174496,2020-08-25
"969",0.0533929542,0.0936110765,0.0965209678,0.0633471683,0.1313305795,0.176819697,0.1137718484,0.0688001588,0.0715642795,0.1524824798,0.0533929542,0.0936110765,0.0965209678,0.0633471683,2020-08-26
"970",0.0526076071,0.0931871831,0.096331872,0.0632770434,0.1311224997,0.176607877,0.1135797724,0.0687080175,0.0715625584,0.1524711698,0.0526076071,0.0931871831,0.096331872,0.0632770434,2020-08-27
"971",0.0522643924,0.0928412303,0.0961549655,0.0632087961,0.1309185922,0.1763992757,0.1133898199,0.0686170608,0.0715608671,0.1524607986,0.0522643924,0.0928412303,0.0961549655,0.0632087961,2020-08-28
"972",0.0936445519,0.0962550193,0.0961084664,0.063148506,0.130734086,0.1762078404,0.1132099405,0.0685289726,0.0715593249,0.1524538547,0.0936445519,0.0962550193,0.0961084664,0.063148506,2020-08-29
"973",0.0692112818,0.0975521132,0.0964242816,0.0630859658,0.1305352151,0.1760040969,0.1130252331,0.068439424,0.0715576783,0.1524438113,0.0692112818,0.0975521132,0.0964242816,0.0630859658,2020-08-30
"974",0.1034524739,0.0986776501,0.0966895223,0.0630333424,0.1303582191,0.175815627,0.1128466055,0.068351768,0.0715560913,0.1524357647,0.1034524739,0.0986776501,0.0966895223,0.0630333424,2020-08-31
"975",0.0867996588,0.1041776314,0.0973780453,0.0629817545,0.1301785409,0.1756259054,0.1126675606,0.0682633147,0.0715544224,0.1524256915,0.0867996588,0.1041776314,0.0973780453,0.0629817545,2020-09-01
"976",0.0704806447,0.1025466621,0.0979776308,0.0629371703,0.1300145239,0.1754479557,0.1124937832,0.0681754425,0.0715527758,0.1524155438,0.0704806447,0.1025466621,0.0979776308,0.0629371703,2020-09-02
"977",0.0645613745,0.1002174616,0.0982159749,0.062889874,0.1298534423,0.175275147,0.1123240739,0.0680874661,0.0715510696,0.1524043083,0.0645613745,0.1002174616,0.0982159749,0.062889874,2020-09-03
"978",0.0612965636,0.0983738229,0.0981656834,0.0628398582,0.1296959221,0.1751098633,0.112161994,0.0680003688,0.0715493932,0.152393356,0.0612965636,0.0983738229,0.0981656834,0.0628398582,2020-09-04
"979",0.0587618314,0.0970607251,0.0979427397,0.0627857596,0.1295336932,0.174942553,0.112003468,0.0679137632,0.0715476945,0.1523821205,0.0587618314,0.0970607251,0.0979427397,0.0627857596,2020-09-05
"980",0.0559728444,0.0958983749,0.0976033583,0.0627222359,0.1293513626,0.1747602075,0.1118403748,0.0678261444,0.0715459064,0.152368322,0.0559728444,0.0958983749,0.0976033583,0.0627222359,2020-09-06
"981",0.0556950122,0.0950617641,0.0972496867,0.0626609027,0.1291743219,0.1745817065,0.1116800979,0.0677402839,0.0715441629,0.1523561627,0.0556950122,0.0950617641,0.0972496867,0.0626609027,2020-09-07
