 swc(1),swc(2),swc(3),swc(4),swc(5),swc(6),swc(7),swc(8),swc(9),swc(10)
   0.1736791581,   0.2085742503,   0.1119775996,   0.0727690607,   0.0742057413,   0.0783199593,   0.0820096061,   0.0854715332,   0.0929857641,   0.3611942232
   0.2730709612,   0.2104772478,   0.1268588901,   0.0749608800,   0.0741531104,   0.0782084614,   0.0819149613,   0.0853832588,   0.0928946808,   0.3608979285
   0.2732384503,   0.2395768613,   0.1488143802,   0.0788260102,   0.0741834864,   0.0781044737,   0.0818226039,   0.0852963328,   0.0928044096,   0.3606039882
   0.2193656713,   0.2485964000,   0.1768406630,   0.0862798169,   0.0743886158,   0.0780155808,   0.0817349553,   0.0852120146,   0.0927156955,   0.3603133559
   0.1908546984,   0.2219949663,   0.1931381971,   0.0981138349,   0.0749400482,   0.0779305696,   0.0816454515,   0.0851268694,   0.0926266089,   0.3600229323
   0.1734781265,   0.2122651041,   0.1999963671,   0.1120140627,   0.0761277825,   0.0778660998,   0.0815575048,   0.0850423053,   0.0925379917,   0.3597341180
   0.1404815316,   0.1949798614,   0.2005595118,   0.1259331554,   0.0782369599,   0.0778350607,   0.0814701542,   0.0849576294,   0.0924494937,   0.3594462574
   0.1149184704,   0.1796835810,   0.1969516426,   0.1381104290,   0.0814595670,   0.0778583363,   0.0813838094,   0.0848725438,   0.0923608989,   0.3591590226
   0.1007704139,   0.1671369225,   0.1914656609,   0.1477279961,   0.0857996121,   0.0779683068,   0.0813007951,   0.0847876668,   0.0922725201,   0.3588728011
   0.1642829180,   0.1573472917,   0.1853306592,   0.1546896100,   0.0910636634,   0.0781982839,   0.0812216178,   0.0847022235,   0.0921838135,   0.3585868776
   0.1203786954,   0.1540789902,   0.1797687262,   0.1593650877,   0.0969566926,   0.0785927027,   0.0811504871,   0.0846170262,   0.0920951739,   0.3583019078
   0.1884134263,   0.1533943117,   0.1746949553,   0.1622479111,   0.1031548977,   0.0791922808,   0.0810911581,   0.0845322534,   0.0920065865,   0.3580178022
   0.2235436440,   0.1694177985,   0.1718795151,   0.1639747322,   0.1094086692,   0.0800494030,   0.0810547322,   0.0844512731,   0.0919198394,   0.3577376306
   0.1638513207,   0.1748829931,   0.1721581966,   0.1652324498,   0.1155038029,   0.0811776444,   0.0810398459,   0.0843708664,   0.0918328390,   0.3574576974
   0.2732016444,   0.1799705029,   0.1720732599,   0.1662968248,   0.1213584170,   0.0826031640,   0.0810533762,   0.0842920095,   0.0917458981,   0.3571784496
   0.2731936276,   0.2289829850,   0.1806356460,   0.1678508073,   0.1269593984,   0.0843515694,   0.0811057687,   0.0842169672,   0.0916597769,   0.3569011092
   0.2730138898,   0.2555585802,   0.2003930658,   0.1723493785,   0.1325767934,   0.0864388421,   0.0812041759,   0.0841454640,   0.0915739536,   0.3566246629
   0.2484215498,   0.2642720342,   0.2231217325,   0.1819730848,   0.1390018016,   0.0889272988,   0.0813599676,   0.0840783641,   0.0914884657,   0.3563489914
   0.1580884606,   0.2324544191,   0.2323776037,   0.1952120513,   0.1473259926,   0.0919793621,   0.0815890804,   0.0840167478,   0.0914031863,   0.3560738862
   0.1241743714,   0.2048111409,   0.2269499004,   0.2053375691,   0.1576196253,   0.0958792493,   0.0819186419,   0.0839623585,   0.0913183242,   0.3557991683
   0.1221937910,   0.1866723299,   0.2175118029,   0.2100755423,   0.1684458405,   0.1009193659,   0.0823980644,   0.0839205831,   0.0912354589,   0.3555271327
   0.1034681201,   0.1727425754,   0.2076891363,   0.2105187774,   0.1780871749,   0.1071829125,   0.0830875337,   0.0838932618,   0.0911534950,   0.3552557528
   0.0892372206,   0.1613505036,   0.1984298676,   0.2081751227,   0.1855062097,   0.1144998521,   0.0840697214,   0.0838863924,   0.0910727978,   0.3549847305
   0.0789947808,   0.1518772840,   0.1899545193,   0.2042580843,   0.1904103607,   0.1224771068,   0.0854376256,   0.0839077011,   0.0909937993,   0.3547140360
   0.0721854568,   0.1439806372,   0.1823481619,   0.1996160150,   0.1930536181,   0.1306384653,   0.0872829482,   0.0839698762,   0.0909179971,   0.3544448316
   0.0673202500,   0.1372808218,   0.1755108237,   0.1946984231,   0.1938701272,   0.1385178417,   0.0896715745,   0.0840877295,   0.0908463225,   0.3541768491
   0.0633886978,   0.1315156966,   0.1693600118,   0.1897875965,   0.1933221370,   0.1457547992,   0.0926347524,   0.0842803717,   0.0907803774,   0.3539103568
   0.0601040870,   0.1264288872,   0.1637119949,   0.1849897355,   0.1917680055,   0.1520919651,   0.0961539745,   0.0845688507,   0.0907214135,   0.3536441624
   0.0796056837,   0.1220064834,   0.1585906148,   0.1804031879,   0.1895713806,   0.1574201286,   0.1001715884,   0.0849804655,   0.0906728581,   0.3533796072
   0.0772225782,   0.1186146066,   0.1540250182,   0.1760943532,   0.1870036423,   0.1617354006,   0.1045949757,   0.0855446979,   0.0906388834,   0.3531185389
   0.1054135859,   0.1175689474,   0.1500069052,   0.1720676422,   0.1842316538,   0.1650872827,   0.1093046367,   0.0862900317,   0.0906236246,   0.3528608680
   0.2732573748,   0.1759944111,   0.1495799720,   0.1684356481,   0.1813701987,   0.1675610244,   0.1141683087,   0.0872434676,   0.0906320289,   0.3526068032
   0.1713112742,   0.1943104714,   0.1574034840,   0.1659999043,   0.1785320789,   0.1692381650,   0.1190460771,   0.0884254798,   0.0906684920,   0.3523542583
   0.2037086487,   0.1928647161,   0.1634523869,   0.1650275290,   0.1759924144,   0.1702826172,   0.1238239110,   0.0898559391,   0.0907415822,   0.3521060348
   0.1491814703,   0.1863036603,   0.1683479697,   0.1650860906,   0.1738657653,   0.1708360463,   0.1284030378,   0.0915438980,   0.0908588544,   0.3518623114
   0.1173912883,   0.1738796979,   0.1699008644,   0.1656046808,   0.1721761674,   0.1710288972,   0.1327091008,   0.0934910700,   0.0910277367,   0.3516237140
   0.0992792174,   0.1623263657,   0.1688756496,   0.1660291404,   0.1708816737,   0.1709891707,   0.1367003620,   0.0956916735,   0.0912586451,   0.3513930142
   0.0860548764,   0.1525921077,   0.1663374752,   0.1660570204,   0.1698715538,   0.1708046049,   0.1403556168,   0.0981310606,   0.0915627852,   0.3511726558
   0.0939729363,   0.1444316059,   0.1630195528,   0.1655738950,   0.1690088063,   0.1705198735,   0.1436652243,   0.1007862985,   0.0919512957,   0.3509643674
   0.0857660919,   0.1382935792,   0.1594879478,   0.1646374017,   0.1681982726,   0.1701738685,   0.1466367841,   0.1036304086,   0.0924365520,   0.3507714570
   0.0779248029,   0.1325299442,   0.1557325125,   0.1632286906,   0.1672928482,   0.1697338074,   0.1492633969,   0.1066249758,   0.0930283815,   0.3505932093
   0.0719870999,   0.1273181885,   0.1519237310,   0.1614612937,   0.1662584990,   0.1692074835,   0.1515585184,   0.1097333357,   0.0937387869,   0.3504337668
   0.0702981651,   0.1227688044,   0.1483397037,   0.1595216542,   0.1651369631,   0.1686306298,   0.1535507441,   0.1129209176,   0.0945807695,   0.3503003120
   0.0670623556,   0.1187575608,   0.1449511796,   0.1574667841,   0.1639150232,   0.1679916382,   0.1552561074,   0.1161475256,   0.0955635980,   0.3501959741
   0.0634621456,   0.1151005104,   0.1416809112,   0.1553084552,   0.1625745744,   0.1672704369,   0.1566853225,   0.1193712652,   0.0966942459,   0.3501242995
   0.0670236349,   0.1118486747,   0.1386148185,   0.1531256586,   0.1611542702,   0.1664825380,   0.1578613222,   0.1225559041,   0.0979791880,   0.3500914872
   0.0630536750,   0.1088495180,   0.1355866045,   0.1508688927,   0.1596183330,   0.1655957848,   0.1587888598,   0.1256607771,   0.0994191915,   0.3501004875
   0.0609555095,   0.1061403677,   0.1328282505,   0.1486764401,   0.1580585837,   0.1646630019,   0.1595036685,   0.1286602616,   0.1010164768,   0.3501624763
   0.0595230199,   0.1036917269,   0.1302967072,   0.1465570778,   0.1564856470,   0.1636864543,   0.1600240320,   0.1315263510,   0.1027669907,   0.3502835333
   0.0566371158,   0.1013429612,   0.1277918518,   0.1444286555,   0.1548526585,   0.1626328677,   0.1603521109,   0.1342293918,   0.1046608016,   0.3504675925
   0.0539586954,   0.0990934074,   0.1253433228,   0.1423102617,   0.1531803012,   0.1615144759,   0.1605052650,   0.1367504746,   0.1066866964,   0.3507228792
   0.0523951910,   0.0970428288,   0.1231078282,   0.1402896196,   0.1515337229,   0.1603748202,   0.1605139524,   0.1390815079,   0.1088321432,   0.3510605395
   0.1944335401,   0.1022431105,   0.1210838705,   0.1383495331,   0.1499073058,   0.1592137963,   0.1603897363,   0.1412122101,   0.1110790595,   0.3514878452
   0.1402821541,   0.1118375883,   0.1197417900,   0.1364359856,   0.1482515186,   0.1580015123,   0.1601303667,   0.1431308836,   0.1134046018,   0.3520090580
   0.1162046269,   0.1131398529,   0.1186061129,   0.1345563829,   0.1465589404,   0.1567308754,   0.1597431898,   0.1448326260,   0.1157850698,   0.3526307642
   0.0990020931,   0.1120350510,   0.1175735071,   0.1328059882,   0.1449059546,   0.1554524601,   0.1592597216,   0.1463274658,   0.1181998700,   0.3533639908
   0.0876870081,   0.1100315750,   0.1165758818,   0.1311925501,   0.1433150917,   0.1541828662,   0.1586977988,   0.1476234645,   0.1206261218,   0.3542160690
   0.1552932113,   0.1111821532,   0.1156774908,   0.1297268569,   0.1418085396,   0.1529400945,   0.1580756903,   0.1487316638,   0.1230415702,   0.3551936746
   0.1256576777,   0.1143692136,   0.1150168926,   0.1283029467,   0.1403155923,   0.1516795307,   0.1573842168,   0.1496527940,   0.1254200339,   0.3562954962
   0.1096181870,   0.1142403409,   0.1145341620,   0.1269993037,   0.1388878673,   0.1504387408,   0.1566460133,   0.1504042745,   0.1277430654,   0.3575276732
   0.2732739747,   0.1554655582,   0.1156828776,   0.1259976178,   0.1376405209,   0.1492983550,   0.1559043974,   0.1510148346,   0.1299990565,   0.3588987589
   0.2732912600,   0.2123948336,   0.1260885447,   0.1253986061,   0.1363883764,   0.1481246650,   0.1551105976,   0.1514702290,   0.1321605444,   0.3603944778
   0.2732718885,   0.2479086667,   0.1500019282,   0.1265775561,   0.1353223324,   0.1469967365,   0.1543003917,   0.1517968625,   0.1342194974,   0.3620200157
   0.2732234895,   0.2648662627,   0.1821048111,   0.1317644268,   0.1346633285,   0.1459165365,   0.1534747332,   0.1520042121,   0.1361637115,   0.3637697101
   0.2733096182,   0.2714932859,   0.2131737620,   0.1434962004,   0.1349255145,   0.1449130327,   0.1526348442,   0.1521005630,   0.1379832923,   0.3656365275
   0.2732655704,   0.2734352648,   0.2371911407,   0.1625193954,   0.1370886117,   0.1440888643,   0.1517945230,   0.1520977467,   0.1396721900,   0.3676136434
   0.2732445002,   0.2744709849,   0.2532881498,   0.1864368170,   0.1426720619,   0.1436637640,   0.1509851366,   0.1520086527,   0.1412278712,   0.3696939945
   0.2693815529,   0.2747156322,   0.2629992664,   0.2109221518,   0.1532365382,   0.1440147012,   0.1502525955,   0.1518460959,   0.1426484287,   0.3718675971
   0.1867510527,   0.2444249541,   0.2610754967,   0.2306154817,   0.1691965312,   0.1457943767,   0.1496912241,   0.1516322196,   0.1439359635,   0.3741251230
   0.1439380050,   0.2152403891,   0.2476841658,   0.2393513918,   0.1874972880,   0.1498138011,   0.1494642049,   0.1513975710,   0.1450952739,   0.3764562011
   0.1238237917,   0.1939308792,   0.2326126695,   0.2389854491,   0.2031641454,   0.1564326882,   0.1498071998,   0.1511924714,   0.1461368501,   0.3788518012
   0.1117649898,   0.1781630367,   0.2189701200,   0.2337359637,   0.2134811878,   0.1650299132,   0.1509800851,   0.1510865837,   0.1470760405,   0.3813027442
   0.1407531500,   0.1671745628,   0.2071577162,   0.2265262604,   0.2184765041,   0.1742913276,   0.1531822532,   0.1511661559,   0.1479353458,   0.3838011920
   0.1235748082,   0.1600312889,   0.1972010881,   0.2188057601,   0.2194143385,   0.1828871965,   0.1564463526,   0.1515257955,   0.1487433165,   0.3863395751
   0.1051680893,   0.1524504125,   0.1886690855,   0.2113729715,   0.2177294642,   0.1899806559,   0.1606221199,   0.1522672176,   0.1495403945,   0.3889176846
   0.0970538408,   0.1451827884,   0.1808656156,   0.2042932659,   0.2144185752,   0.1951664090,   0.1653724164,   0.1534591317,   0.1503679454,   0.3915328979
   0.0906528831,   0.1387340724,   0.1738120615,   0.1976681948,   0.2102727592,   0.1984980553,   0.1703100801,   0.1551428288,   0.1512771696,   0.3941935897
   0.0867211893,   0.1332636923,   0.1677754372,   0.1916882843,   0.2058709264,   0.2002935261,   0.1750885248,   0.1573177576,   0.1523230821,   0.3969171047
   0.0811216757,   0.1284536719,   0.1624178737,   0.1862380207,   0.2014206350,   0.2008369267,   0.1794132590,   0.1599170566,   0.1535487622,   0.3997171521
   0.0757453665,   0.1239666566,   0.1573567688,   0.1811086237,   0.1969703138,   0.2003523558,   0.1830667853,   0.1628228426,   0.1549843997,   0.4026091695
   0.0714332089,   0.1197584495,   0.1525239944,   0.1762390137,   0.1926003098,   0.1990762055,   0.1859427691,   0.1658944190,   0.1566495150,   0.4056175649
   0.0674575418,   0.1158934087,   0.1480360925,   0.1716736853,   0.1883890331,   0.1972622126,   0.1880353987,   0.1689875424,   0.1585483849,   0.4087715745
   0.0638821125,   0.1123447642,   0.1438736916,   0.1673969030,   0.1843554229,   0.1950857490,   0.1893908381,   0.1719627678,   0.1606636345,   0.4120997488
   0.0610863306,   0.1090632379,   0.1399806291,   0.1633737236,   0.1804954112,   0.1926684678,   0.1900852919,   0.1747016162,   0.1629581153,   0.4156286120
   0.0596530549,   0.1062306762,   0.1366416812,   0.1597495824,   0.1769211441,   0.1901802570,   0.1902448088,   0.1771320999,   0.1653863341,   0.4193883538
   0.0585245863,   0.1037335843,   0.1336926967,   0.1564479172,   0.1735889614,   0.1876689047,   0.1899557263,   0.1791980863,   0.1678850949,   0.4233953655
   0.0568560250,   0.1013612971,   0.1308322698,   0.1533018947,   0.1703922004,   0.1851195991,   0.1892749220,   0.1808608621,   0.1703821123,   0.4276544452
   0.0554074645,   0.0990649089,   0.1280062944,   0.1502661556,   0.1673042625,   0.1825492531,   0.1882767826,   0.1821142286,   0.1728103012,   0.4321657121
   0.0542856716,   0.0968457907,   0.1252235770,   0.1473276466,   0.1643180400,   0.1799794286,   0.1870276034,   0.1829723716,   0.1751098782,   0.4369214773
   0.0534230210,   0.0948213860,   0.1226783767,   0.1445824802,   0.1614990532,   0.1774756461,   0.1856071055,   0.1834742129,   0.1772368252,   0.4419101477
   0.0614355356,   0.0931058154,   0.1204464585,   0.1420690268,   0.1588728875,   0.1750712246,   0.1840742826,   0.1836613864,   0.1791578978,   0.4471101463
   0.0597045012,   0.0916615799,   0.1185173243,   0.1397859007,   0.1564370543,   0.1727766544,   0.1824740171,   0.1835752875,   0.1808513850,   0.4524914026
   0.0580464303,   0.0901948810,   0.1165574491,   0.1375540495,   0.1540673971,   0.1705147773,   0.1808064878,   0.1832338423,   0.1822972298,   0.4580090940
   0.0569022000,   0.0887085199,   0.1145600826,   0.1353566796,   0.1517524570,   0.1682842076,   0.1790889800,   0.1826739162,   0.1834924072,   0.4636230171
   0.0556442402,   0.0873419270,   0.1127431914,   0.1333033741,   0.1495667696,   0.1661421657,   0.1773622334,   0.1819500923,   0.1844450980,   0.4692978561
   0.0546510182,   0.0860964805,   0.1111085787,   0.1313958764,   0.1475100964,   0.1640923619,   0.1756428033,   0.1810967028,   0.1851715595,   0.4749926627
   0.0535331294,   0.0849610120,   0.1096375734,   0.1296239197,   0.1455737799,   0.1621319950,   0.1739412099,   0.1801399440,   0.1856952757,   0.4806663990
   0.0525802635,   0.0838559046,   0.1082054526,   0.1279196441,   0.1437096745,   0.1602293998,   0.1722524017,   0.1790955812,   0.1860403121,   0.4862757921
   0.0518526919,   0.0827839375,   0.1068128943,   0.1262786984,   0.1419141293,   0.1583836377,   0.1705821604,   0.1779824495,   0.1862398684,   0.4917795956
   0.0508524217,   0.0817724839,   0.1055055410,   0.1247218028,   0.1402004063,   0.1566054225,   0.1689401567,   0.1768195629,   0.1863447428,   0.4971254766
   0.0500288345,   0.0807657167,   0.1041962057,   0.1231999546,   0.1385333985,   0.1548709720,   0.1673198789,   0.1756177545,   0.1887762994,   0.4998899996
   0.0495030917,   0.0798425451,   0.1030073315,   0.1217746288,   0.1369549334,   0.1532101035,   0.1657377183,   0.1744115204,   0.1937559545,   0.4998899996
   0.0488466993,   0.0789434314,   0.1018441096,   0.1203952730,   0.1354285926,   0.1515977085,   0.1641857177,   0.1732034683,   0.1985237449,   0.4998899996
   0.0482995063,   0.0780541152,   0.1006853208,   0.1190476045,   0.1339435577,   0.1500263214,   0.1626621634,   0.1719956547,   0.2030838877,   0.4998899996
   0.0478024855,   0.0771901682,   0.0995550081,   0.1177410483,   0.1325054765,   0.1484999359,   0.1611700654,   0.1707921773,   0.2074440271,   0.4998899996
   0.1662106961,   0.0816270560,   0.0986530036,   0.1165625826,   0.1311736703,   0.1470603496,   0.1597292423,   0.1696059108,   0.2116232216,   0.4998899996
   0.1406746656,   0.0900243893,   0.0979783908,   0.1153870001,   0.1298544109,   0.1456411481,   0.1583121568,   0.1684243828,   0.2156100273,   0.4998899996
   0.1226533726,   0.0938401446,   0.0975000933,   0.1142397076,   0.1285576522,   0.1442491561,   0.1569211483,   0.1672505885,   0.2194122225,   0.4998899996
