year,doy,hour,Tair,Tsoil,Relhumid,VPD,Rain,Windspeed,Solradiation
2020,174,8,23.76125,23.76125,43.76375,2.942984368,0,0.713,1201.625
2020,174,9,25.97875,25.97875,34.189375,3.358291103,0,1.06375,1530.5
2020,174,10,28.365625,28.365625,27.620625,3.862486717,0,1.316375,1771.25
2020,174,11,30.154375,30.154375,24.568125,4.281279166,0,1.6305,1910.625
2020,174,12,31.254375,31.254375,22.10625,4.558946298,0,1.801125,1589.375
2020,174,13,30.57,30.57,18.529375,4.396114892,0,1.897625,1206.0625
2020,174,14,33.124375,33.124375,11.820625,5.066691064,0,2.643125,1726.5
2020,174,15,32.78125,32.78125,12.766875,4.969508658,0,2.467875,1293.625
2020,174,16,30.903125,30.903125,13.580625,4.469518701,0,1.55375,533.325
2020,174,17,28.63625,28.63625,19.610625,3.932335006,0,1.59425,160.78375
2020,174,18,26.94,26.94,23.77125,3.551657482,0,0.770625,127.57
2020,174,19,25.166875,25.166875,25.7675,3.201972988,0,0.102625,18.770625
2020,174,20,22.87,22.87,36.16125,2.786761963,0,1.930125,0
2020,174,21,19.3725,19.3725,56.618125,2.252555244,0,2.1005,0
2020,174,22,16.9325,16.9325,74.995,1.928480755,0,2.097875,0
2020,174,23,15.863125,15.863125,76.303125,1.801174105,0,1.189875,0
2020,175,0,15.68,15.68,71.09125,1.780143534,0,0.86375,0
2020,175,1,14.8875,14.8875,72.718125,1.692077642,0,0.377375,0
2020,175,2,13.634375,13.634375,76.925625,1.560358241,0,0.342625,0
2020,175,3,12.69375,12.69375,81.25625,1.467380835,0,0.959375,0
2020,175,4,12.168125,12.168125,83.75625,1.417332727,0,1.212375,1.045625
2020,175,5,12.53625,12.53625,83.17,1.452420287,0,1.049625,51.99125
2020,175,6,16.55875,16.55875,67.554375,1.895766933,0,0.645125,423
2020,175,7,21.5075,21.5075,44.12625,2.567470036,0,0.7005,839.9875
2020,175,8,23.51875,23.51875,34.5025,2.898468107,0,0.8775,1215.25
2020,175,9,24.903125,24.903125,30.968125,3.149880018,0,1.428375,1535.75
2020,175,10,26.438125,26.438125,27.24625,3.449478761,0,1.657625,1687.25
2020,175,11,27.403125,27.403125,25.546875,3.650834237,0,2.161375,1925.75
2020,175,12,28.43625,28.43625,23.5575,3.876914245,0,2.3115,1963.75
2020,175,13,28.133125,28.133125,24.149375,3.809722949,0,2.566125,1312.5
2020,175,14,28.579375,28.579375,22.700625,3.913179948,0,2.676125,1169.6375
2020,175,15,16.5,16.5,70.00375,2.003178501,0.254,1.916125,19.8075
2020,175,16,14.118125,14.118125,85.148125,1.611975088,0.254,1.42825,308.29125
2020,175,17,16.478125,16.478125,72.685,1.875415935,0,0.804875,351.9625
2020,175,18,17.775625,17.775625,67.854375,2.034473982,0,0.1055,183.1375
2020,175,19,17.009375,17.009375,72.418125,1.938564439,0,0.706875,24.488375
2020,175,20,15.851875,15.851875,74.356875,1.800532305,0.254,0.203625,0
2020,175,21,15.575,15.575,73.50125,1.768432511,0,0.17325,0
2020,175,22,15.370625,15.370625,72.10125,1.745374002,0,0.10425,0
2020,175,23,14.88375,14.88375,72.205,1.69145256,0,0.032625,0
2020,176,0,14.690625,14.690625,73.218125,1.670720929,0,0.086625,0
2020,176,1,14.524375,14.524375,75.251875,1.652958183,0,0.135125,0
2020,176,2,13.616875,13.616875,80.1675,1.558661804,0,0.005625,0
2020,176,3,12.89375,12.89375,81.32125,1.486424264,0,0.30875,0
2020,176,4,13.314375,13.314375,74.6625,1.52784517,0,0.7665,1.14425
2020,176,5,13.933125,13.933125,71.12,1.591481618,0,0.61775,82.8325
2020,176,6,16.939375,16.939375,60.20375,1.931923999,0,0.587875,445.4375
2020,176,7,19.933125,19.933125,48.645625,2.329371151,0.254,1.12125,849.325
2020,176,8,21.675625,21.675625,44.425,2.590626319,0,1.84025,1228.25
2020,176,9,23.134375,23.134375,41.061875,2.832468904,0,2.09,1545.75
2020,176,10,24.3975,24.3975,38.8525,3.054928362,0,2.38925,1781.75
2020,176,11,25.66125,25.66125,35.42875,3.295120001,0,2.59825,1919.125
2020,176,12,27.20875,27.20875,30.695,3.60897757,0,2.8635,1948.75
2020,176,13,28.564375,28.564375,27.328125,3.9060223,0,2.555625,1865.625
2020,176,14,28.9825,28.9825,25.6525,4.001655953,0,2.57625,1449.7875
2020,176,15,27.51625,27.51625,28.1025,3.67439788,0,2.23375,700.4125
2020,176,16,27.983125,27.983125,25.958125,3.782597251,0,2.209625,734.0125
2020,176,17,24.035,24.035,35.90375,2.992205079,0,2.203125,201.1
2020,176,18,22.670625,22.670625,40.2,2.752326315,0,0.2325,87.39
2020,176,19,21.54875,21.54875,43.42625,2.571692249,0,0.69025,14.597125
2020,176,20,20.16375,20.16375,45.844375,2.360635205,0,0.335375,0
2020,176,21,20.5275,20.5275,44.89125,2.414074503,0,0.638125,0
2020,176,22,20.180625,20.180625,44.361875,2.363164709,0,0.815125,0
2020,176,23,18.694375,18.694375,47.893125,2.155692642,0,0.277,0
2020,177,0,18.1225,18.1225,49.30125,2.078829642,0,0.2875,0
2020,177,1,18.6075,18.6075,52.9125,2.142646625,0,1.644875,0
2020,177,2,17.93125,17.93125,58.658125,2.053938402,0,1.008625,0
2020,177,3,16.728125,16.728125,63.844375,1.903266073,0,0.615125,0
2020,177,4,17.489375,17.489375,55.973125,1.997905489,0,1.357375,0.961
2020,177,5,18.08375,18.08375,56.89625,2.073389718,0,1.966125,69.5475
2020,177,6,19.386875,19.386875,54.193125,2.250150555,0,2.050875,433.1125
2020,177,7,20.925625,20.925625,49.6775,2.474464856,0,2.601125,834.3375
2020,177,8,23.0275,23.0275,43.658125,2.816227951,0,2.228125,1217.375
2020,177,9,26.55375,26.55375,30.388125,3.473651599,0,2.010875,1536
2020,177,10,27.973125,27.973125,24.07125,3.774051931,0,2.54725,1773.125
2020,177,11,29.42125,29.42125,21.311875,4.104847433,0,2.838625,1911.625
2020,177,12,30.779375,30.779375,18.45875,4.437752068,0,2.856125,1932.125
2020,177,13,30.435,30.435,17.71625,4.35358428,0,2.14925,1017.5875
2020,177,14,30.42125,30.42125,15.93625,4.347187549,0,2.0285,915.275
2020,177,15,29.3475,29.3475,16.035,4.091318211,0,2.790875,1066.0875
2020,177,16,28.7325,28.7325,17.4075,3.943660264,0,1.5945,482.275
2020,177,17,28.41875,28.41875,19.099375,3.872706373,0,0.758125,442.1625
2020,177,18,27.186875,27.186875,22.413125,3.606804601,0,0.286875,198.925
2020,177,19,24.398125,24.398125,28.3725,3.056036614,0,1.446625,27.701875
2020,177,20,22.7425,22.7425,35.536875,2.764682115,0,2.186375,0
2020,177,21,21.7525,21.7525,38.34,2.602990874,0,1.011,0
2020,177,22,19.896875,19.896875,45.100625,2.323445651,0,0.2905,0
2020,177,23,19.97125,19.97125,42.99875,2.337402502,0,1.2365,0
2020,178,0,21.56375,21.56375,35.783125,2.572949354,0,2.4295,0
2020,178,1,20.948125,20.948125,38.68375,2.47771144,0,1.862,0
2020,178,2,19.740625,19.740625,43.303125,2.299815616,0,0.898875,0
2020,178,3,18.26,18.26,49.506875,2.100394305,0,0.3545,0
2020,178,4,15.5125,15.5125,59.735,1.762137946,0,0.397,0.802625
2020,178,5,17.488125,17.488125,54.1125,1.997823131,0,0.860125,57.8875
2020,178,6,20.145625,20.145625,47.049375,2.360964351,0,1.45775,380.4875
2020,178,7,22.8075,22.8075,39.054375,2.778981826,0,1.583875,724.6625
2020,178,8,25.930625,25.930625,29.770625,3.349381446,0,1.01625,1173.125
2020,178,9,28.068125,28.068125,27.06875,3.797021644,0,1.07725,1499
2020,178,10,29.44375,29.44375,23.616875,4.110198501,0,0.753375,1250.375
2020,178,11,31.156875,31.156875,21.096875,4.533731843,0,1.3315,1496.75
2020,178,12,30.859375,30.859375,19.804375,4.456637468,0,1.3855,968
2020,178,13,29.97375,29.97375,17.38625,4.240785717,0,1.155625,416.1375
2020,178,14,29.306875,29.306875,14.429375,4.087054061,0,1.958625,703.3375
2020,178,15,30.2075,30.2075,15.5,4.297280539,0,1.3055,870.8
2020,178,16,28.690625,28.690625,18.558125,3.934327528,0,0.740125,241.9125
2020,178,17,27.849375,27.849375,17.501875,3.745689856,0,2.36925,248.4125
2020,178,18,27.124375,27.124375,18.238125,3.591086385,0,2.773125,257.9375
2020,178,19,25.121875,25.121875,23.7425,3.19051637,0,2.426625,28.915875
2020,178,20,23.821875,23.821875,24.3375,2.950855738,0,1.308625,0
2020,178,21,22.603125,22.603125,25.201875,2.741113483,0,0.799875,0
2020,178,22,22.6875,22.6875,24.485625,2.75509257,0,1.81425,0
2020,178,23,21.60625,21.60625,26.661875,2.580765462,0,0.549125,0
2020,179,0,21.789375,21.789375,24.970625,2.608827119,0,0.73375,0
2020,179,1,20.206875,20.206875,26.841875,2.36742745,0,0.87925,0
2020,179,2,20.101875,20.101875,27.505,2.352131401,0,1.271375,0
2020,179,3,18.79,18.79,31.39,2.17275164,0,1.025,0
2020,179,4,15.456875,15.456875,41.846875,1.756761276,0,0.8295,0.65975
2020,179,5,14.76125,14.76125,49.76125,1.679684598,0,0.876,84.3275
2020,179,6,19.2825,19.2825,40.73875,2.242603523,0,0.411,416.175
2020,179,7,21.81875,21.81875,37.17375,2.614034046,0,1.24125,810.8
2020,179,8,24.1125,24.1125,32.40875,3.005478277,0,0.735125,1202.625
2020,179,9,26.863125,26.863125,24.26375,3.543493557,0,0.780625,1521.625
2020,179,10,31.126875,31.126875,11.51,4.529471992,0,1.819625,1757.875
2020,179,11,32.948125,32.948125,8.290875,5.017259665,0,2.133875,1898.5
2020,179,12,33.3075,33.3075,7.478625,5.118914561,0,2.45275,1934.375
2020,179,13,33.71875,33.71875,6.6686875,5.238242794,0,2.4325,1859.5
2020,179,14,33.938125,33.938125,5.8024375,5.30321939,0,2.356375,1689.375
2020,179,15,33.425625,33.425625,5.6229375,5.153025728,0,2.3545,1393.625
2020,179,16,32.8725,32.8725,5.233,4.995529617,0,2.28225,1044.25
2020,179,17,31.83875,31.83875,5.0135625,4.714223496,0,2.286125,560.725
2020,179,18,30.26375,30.26375,4.9428125,4.310126933,0,2.04125,169.8175
2020,179,19,27.361875,27.361875,6.8523125,3.645146363,0,1.09125,19.544
2020,179,20,23.9275,23.9275,13.546875,2.972146521,0,2.043375,0
2020,179,21,21.58625,21.58625,21.46875,2.578973131,0,1.579625,0
2020,179,22,20.94625,20.94625,22.070625,2.479223691,0,0.45,0
2020,179,23,20.304375,20.304375,23.295625,2.382235626,0,0.347125,0
2020,180,0,18.54,18.54,27.814375,2.134754495,0,0.228875,0
2020,180,1,18.463125,18.463125,27.77125,2.123880934,0,0.234375,0
2020,180,2,16.735625,16.735625,31.894375,1.906849829,0,0.339,0
2020,180,3,16.286875,16.286875,31.609375,1.85194134,0,0.675625,0
2020,180,4,17.136875,17.136875,28.3225,1.953452002,0,0.929875,0.656125
2020,180,5,17.76125,17.76125,26.02625,2.034899683,0,1.559875,48.85625
2020,180,6,19.639375,19.639375,24.03625,2.285994399,0,2.252125,167.2125
2020,180,7,21.8525,21.8525,20.958125,2.624767606,0,2.713125,427.6
2020,180,8,26.52125,26.52125,14.585625,3.475167492,0,3.102625,1132.525
2020,180,9,29.751875,29.751875,12.155625,4.192934323,0,2.40775,1550.5
2020,180,10,32.04625,32.04625,10.088125,4.769989151,0,1.31675,1778.375
2020,180,11,32.7275,32.7275,8.975,4.956981256,0,1.16425,1804.25
2020,180,12,32.641875,32.641875,8.6445625,4.934231174,0,0.86225,1258.6625
2020,180,13,31.951875,31.951875,9.99375,4.748204372,0,1.1715,891.8125
2020,180,14,31.594375,31.594375,9.99125,4.648590738,0,0.872125,759.4125
2020,180,15,32.47375,32.47375,8.252625,4.889070803,0,1.99225,1003.1375
2020,180,16,32.735625,32.735625,8.027375,4.961337421,0,2.07625,965.0625
2020,180,17,30.53375,30.53375,8.7989375,4.378457345,0,1.7315,359.4125
2020,180,18,28.17125,28.17125,12.03625,3.821786259,0,0.833,113.02
2020,180,19,26.759375,26.759375,12.5275,3.514565785,0,1.09475,13.3455
2020,180,20,25.85375,25.85375,13.369375,3.331362182,0,1.40425,0
2020,180,21,24.8075,24.8075,15.020625,3.130112721,0,1.74275,0
2020,180,22,23.83125,23.83125,17.34875,2.952661918,0,1.859875,0
2020,180,23,23.26125,23.26125,20.365625,2.852544854,0,1.85975,0
2020,181,0,21.948125,21.948125,23.7875,2.634518238,0,1.38075,0
2020,181,1,21.57,21.57,22.345625,2.573801589,0,2.152,0
2020,181,2,21.19375,21.19375,18.834375,2.51506064,0,2.172125,0
2020,181,3,20.299375,20.299375,18.514375,2.381172659,0,1.7955,0
2020,181,4,19.536875,19.536875,19.18125,2.271903597,0,1.799625,0.891875
2020,181,5,18.6525,18.6525,20.888125,2.149373132,0,1.954,70.155
2020,181,6,20.636875,20.636875,20.32,2.435404034,0,2.220625,402.4
2020,181,7,24.995,24.995,16.191875,3.171014766,0,2.412125,828.475
2020,181,8,27.429375,27.429375,14.456875,3.656425174,0,2.468,1148.5
2020,181,9,29.663125,29.663125,12.8975,4.162329421,0,2.64125,1530.25
2020,181,10,30.64625,30.64625,11.51875,4.403679146,0,2.87475,1823.25
2020,181,11,30.911875,30.911875,9.490625,4.470846703,0,2.802625,1789.75
2020,181,12,32.218125,32.218125,9.1149375,4.815053046,0,2.453125,1927.375
2020,181,13,32.730625,32.730625,7.696,4.95653261,0,2.526875,1857.5
2020,181,14,32.73875,32.73875,7.5286875,4.957941837,0,2.864,1619.75
2020,181,15,31.96375,31.96375,7.4683125,4.745747553,0,2.949625,1297.25
2020,181,16,31.39875,31.39875,8.804,4.596121499,0,2.1705,932.9875
2020,181,17,31.215,31.215,9.253125,4.54972276,0,1.900875,605.4625
2020,181,18,29.21,29.21,10.44375,4.060709787,0,1.718875,162.835
2020,181,19,24.981875,24.981875,13.55125,3.168693221,0,0.942,19.60875
2020,181,20,22.40875,22.40875,14.9375,2.709438536,0,0.1845,0
2020,181,21,22.579375,22.579375,13.005625,2.73813084,0,0.58375,0
2020,181,22,23.615625,23.615625,13.759375,2.914327872,0,1.755625,0
2020,181,23,22.01125,22.01125,15.97875,2.644553926,0,1.586875,0
2020,182,0,21.335,21.335,16.239375,2.537235934,0,2.119375,0
2020,182,1,20.601875,20.601875,18.1425,2.425302112,0,2.118125,0
2020,182,2,19.89375,19.89375,21.1225,2.323197165,0,2.01,0
2020,182,3,17.76875,17.76875,25.8575,2.035392921,0,2.124875,0
2020,182,4,16.398125,16.398125,28.52875,1.864275995,0,2.04025,0.9485
2020,182,5,17.551875,17.551875,26.37875,2.007643085,0,1.68275,73.26
2020,182,6,20.7975,20.7975,19.989375,2.457947483,0,2.090875,428.5
2020,182,7,23.31125,23.31125,13.619375,2.864098187,0,2.589375,846.25
2020,182,8,26.07,26.07,9.379375,3.377456252,0,2.01525,1227.375
2020,182,9,27.86875,27.86875,8.6376875,3.751228877,0,2.048375,1545.125
2020,182,10,29.099375,29.099375,8.4495,4.029264724,0,2.192875,1781.375
2020,182,11,29.55125,29.55125,10.1075,4.135022405,0,2.452125,1915.875
2020,182,12,30.22875,30.22875,9.33625,4.299286547,0,2.277625,1932.125
2020,182,13,30.67,30.67,9.176875,4.40969296,0,2.142,1854.375
2020,182,14,31.02625,31.02625,9.615625,4.500004206,0,2.191125,1671.875
2020,182,15,30.5575,30.5575,8.6328125,4.380873721,0,2.331625,1396
2020,182,16,30.32625,30.32625,7.76725,4.3232144,0,1.819875,1045.875
2020,182,17,29.055,29.055,7.6565625,4.020107073,0,2.04475,564.4
2020,182,18,27.006875,27.006875,7.687,3.567945353,0,2.29975,173.29875
2020,182,19,24.365,24.365,8.95725,3.050931653,0,1.728875,20.5325
2020,182,20,21.891875,21.891875,11.386875,2.626716868,0,1.2005,0
2020,182,21,20.3475,20.3475,13.445625,2.390636235,0,1.428375,0
2020,182,22,17.71375,17.71375,16.43875,2.026423299,0,1.739,0
2020,182,23,17.029375,17.029375,15.88625,1.940123764,0,1.472375,0
2020,183,0,15.8275,15.8275,16.865,1.797796054,0,1.749,0
2020,183,1,15.666875,15.666875,16.03125,1.778911735,0,1.865625,0
2020,183,2,15.549375,15.549375,15.94125,1.76533649,0,1.768375,0
2020,183,3,15.111875,15.111875,16.968125,1.716501428,0,1.455875,0
2020,183,4,14.103125,14.103125,19.05875,1.60855675,0,1.263875,0.84725
2020,183,5,14.0775,14.0775,19.828125,1.607856329,0,0.667375,73.81875
2020,183,6,18.695625,18.695625,15.206875,2.161585526,0,0.705125,414.2875
2020,183,7,22.81375,22.81375,13.20125,2.778040879,0,0.478,816.0375
2020,183,8,23.33125,23.33125,25.43375,2.86506035,0,1.28475,1191.25
2020,183,9,25.033125,25.033125,26.306875,3.175554575,0,1.23275,1491.25
2020,183,10,27.494375,27.494375,15.328125,3.672536195,0,1.0865,1733.125
2020,183,11,28.861875,28.861875,14.67375,3.974668699,0,1.481,1885.5
2020,183,12,30.038125,30.038125,13.664375,4.254030603,0,1.9125,1902.625
2020,183,13,30.894375,30.894375,10.84125,4.466378814,0,2.37825,1853.125
2020,183,14,31.325,31.325,9.6925,4.576727858,0,1.99275,1671
2020,183,15,31.48875,31.48875,9.596875,4.61918437,0,2.159125,1392.375
2020,183,16,31.051875,31.051875,9.599375,4.505976086,0,2.27725,994
2020,183,17,30.173125,30.173125,9.524375,4.28627938,0,1.99275,531.1375
2020,183,18,28.6975,28.6975,10.2425,3.93700522,0,1.37625,176.71375
2020,183,19,26.6125,26.6125,10.79875,3.486047975,0,0.629375,26.77025
2020,183,20,24.415,24.415,10.5925,3.060895674,0,0.29,0
2020,183,21,23.09875,23.09875,11.745,2.825399278,0,0.11325,0
2020,183,22,21.645625,21.645625,14.408125,2.587020102,0,0.0115,0
2020,183,23,21.15,21.15,17.816875,2.508844017,0,0.110125,0
2020,184,0,19.8375,19.8375,21.125,2.31415968,0,0.005375,0
2020,184,1,19.265,19.265,22.99875,2.232794224,0,0.082125,0
2020,184,2,17.49125,17.49125,25.905,1.99913788,0,0.248,0
2020,184,3,16.459375,16.459375,27.484375,1.871922386,0,0.66675,0
2020,184,4,17.306875,17.306875,29.760625,1.977874352,0,0.6325,0.5325
2020,184,5,17.674375,17.674375,28.499375,2.021068759,0,0.427,69.2575
2020,184,6,19.984375,19.984375,18.41875,2.344359299,0,0.825,421.925
2020,184,7,24.8375,24.8375,16.700625,3.13903004,0,0.648,657.0125
2020,184,8,27.293125,27.293125,15.69625,3.62970233,0,0.664375,1124.5375
2020,184,9,29.3625,29.3625,15.080625,4.090549076,0,1.188,1166
2020,184,10,30.66625,30.66625,12.573125,4.41199443,0,2.031875,1516.25
2020,184,11,31.08125,31.08125,12.64875,4.517750944,0,2.30125,1562.25
2020,184,12,31.201875,31.201875,14.6525,4.550611741,0,2.4575,1452.35
2020,184,13,29.860625,29.860625,16.3325,4.209253629,0,2.49075,811.8625
2020,184,14,30.226875,30.226875,16.11125,4.299482962,0,2.157875,865.9875
2020,184,15,30.399375,30.399375,17.313125,4.34203266,0,3.117125,1202.25
2020,184,16,28.145,28.145,21.664375,3.817351539,0,2.747625,740.6375
2020,184,17,28.295625,28.295625,22.5275,3.845218037,0,2.205625,568.225
2020,184,18,27.10125,27.10125,23.590625,3.586671225,0,1.26125,176.13875
2020,184,19,25.285,25.285,26.156875,3.221013784,0,0.832625,19.932125
2020,184,20,23.641875,23.641875,29.056875,2.920465669,0,0.3715,0
2020,184,21,22.66875,22.66875,30.834375,2.752015651,0,0.23225,0
2020,184,22,22.47125,22.47125,31.880625,2.719493652,0,0.4655,0
2020,184,23,21.64625,21.64625,34.644375,2.586994612,0,0.673,0
2020,185,0,20.369375,20.369375,42.09625,2.390895572,0,0.697,0
2020,185,1,19.415625,19.415625,51.125625,2.253667815,0,0.537375,0
2020,185,2,18.988125,18.988125,55.788125,2.194170453,0,0.508125,0
2020,185,3,18.250625,18.250625,60.663125,2.095626152,0,0.05575,0
2020,185,4,17.853125,17.853125,64.76125,2.043729578,0,0.16125,0.759875
2020,185,5,17.750625,17.750625,67.736875,2.03306295,0,0.25775,84.12125
2020,185,6,20.54125,20.54125,59.45125,2.420682148,0,0.94775,483.4625
2020,185,7,23.453125,23.453125,49.37,2.888175263,0,1.109625,826.425
2020,185,8,26.49625,26.49625,39.110625,3.464312957,0,1.15525,1193.125
2020,185,9,28.898125,28.898125,29.8175,3.983000569,0,1.46875,1521.125
2020,185,10,30.3925,30.3925,25.9925,4.340406061,0,1.61575,1766.125
2020,185,11,31.520625,31.520625,23.075,4.629425078,0,2.003375,1921.625
2020,185,12,30.806875,30.806875,24.230625,4.447043433,0,1.95,1305.175
2020,185,13,32.0125,32.0125,22.420625,4.760598309,0,2.67075,1694.25
2020,185,14,27.435,27.435,35.984375,3.69582404,0,2.670375,576.9375
2020,185,15,16.7525,16.7525,84.60125,1.908722272,0.254,1.737875,333.31875
2020,185,16,20.03625,20.03625,74.3125,2.344846777,0,0.4425,793.5
2020,185,17,19.470625,19.470625,73.509375,2.267212929,0,1.883125,346.0875
2020,185,18,17.86375,17.86375,76.988125,2.045153021,0,1.53225,173.8625
2020,185,19,17.1625,17.1625,77.68,1.956351969,0,1.33675,17.225875
2020,185,20,16.195625,16.195625,82.315,1.840222226,0,1.41425,0
2020,185,21,15.694375,15.694375,88.9125,1.781832972,0,0.43425,0
2020,185,22,15.6575,15.6575,91.09375,1.777566703,0,1.229625,0
2020,185,23,15.668125,15.668125,89.7875,1.778794172,0,0.904625,0
2020,186,0,15.65375,15.65375,88.43125,1.777188863,0,0.464875,0
2020,186,1,15.4275,15.4275,90.575,1.751622692,0,0.013,0
2020,186,2,15.505,15.505,89.7125,1.760335333,0,0.247875,0
2020,186,3,15.369375,15.369375,91.76875,1.745095216,0,0.134625,0
2020,186,4,14.788125,14.788125,93.15,1.681196384,0,0.224125,0.537125
2020,186,5,14.2975,14.2975,92.71875,1.628586495,0,0.224375,37.86375
2020,186,6,14.5025,14.5025,90.1,1.650361688,0,1.115,146.2
2020,186,7,15.26625,15.26625,87.0125,1.733934831,0,1.84025,400.375
2020,186,8,19.24625,19.24625,71.4575,2.2357624,0,0.958,1453.75
2020,186,9,22.241875,22.241875,58.328125,2.691276807,0,0.801375,1325.375
2020,186,10,25.361875,25.361875,44.36,3.235947755,0,1.7075,1500.5
2020,186,11,25.645625,25.645625,43.58125,3.290650259,0,2.109,1352.625
2020,186,12,26.280625,26.280625,43.7875,3.416755424,0,2.1475,1325.375
2020,186,13,26.55125,26.55125,44.665,3.47173163,0,1.556,1061.625
2020,186,14,27.279375,27.279375,40.435,3.623473121,0,0.921125,601.425
2020,186,15,24.13,24.13,47.66125,3.019408265,0,0.88575,171.215
2020,186,16,26.290625,26.290625,42.005,3.421588642,0,0.393625,560.5125
2020,186,17,23.215625,23.215625,50.2425,2.847312949,0,1.383875,223
2020,186,18,21.29125,21.29125,55.386875,2.535469997,0,1.95725,215.5875
2020,186,19,19.124375,19.124375,62.71125,2.213641468,0,1.418125,33.317125
2020,186,20,17.81125,17.81125,71.584375,2.038762178,0,0.966125,0
2020,186,21,16.246875,16.246875,74.94375,1.846018102,0,0.92625,0
2020,186,22,15.561875,15.561875,76.12625,1.766725892,0,0.352375,0
2020,186,23,15.829375,15.829375,72.914375,1.79729079,0,0.28275,0
2020,187,0,15.826875,15.826875,73.19625,1.797014141,0,0.0295,0
2020,187,1,15.52625,15.52625,75.605625,1.762789157,0,0.02775,0
2020,187,2,14.475,14.475,79.83875,1.648269336,0,0.0035,0
2020,187,3,13.59125,13.59125,84.825,1.555920873,0,0,0
2020,187,4,13.3925,13.3925,86.675,1.535924973,0,0.02525,0.3985
2020,187,5,13.19375,13.19375,87.5625,1.516085058,0,0.35575,67.025
